x-axis,F1
+3.935000E+03,-99.46989E+00
+3.940000E+03,-99.46989E+00
+3.945000E+03,-99.46989E+00
+3.950000E+03,-99.44746E+00
+3.955000E+03,-96.55348E+00
+3.960000E+03,-99.46989E+00
+3.965000E+03,-99.46989E+00
+3.970000E+03,-99.13914E+00
+3.975000E+03,-99.46989E+00
+3.980000E+03,-99.46989E+00
+3.985000E+03,-99.46989E+00
+3.990000E+03,-99.46989E+00
+3.995000E+03,-96.40982E+00
+4.000000E+03,-96.65885E+00
+4.005000E+03,-98.74861E+00
+4.010000E+03,-99.46989E+00
+4.015000E+03,-99.34236E+00
+4.020000E+03,-99.46989E+00
+4.025000E+03,-99.46989E+00
+4.030000E+03,-99.46989E+00
+4.035000E+03,-99.46880E+00
+4.040000E+03,-99.46989E+00
+4.045000E+03,-99.46989E+00
+4.050000E+03,-99.46989E+00
+4.055000E+03,-99.46989E+00
+4.060000E+03,-99.46989E+00
+4.065000E+03,-99.46989E+00
+4.070000E+03,-99.46989E+00
+4.075000E+03,-99.46989E+00
+4.080000E+03,-99.46989E+00
+4.085000E+03,-98.34289E+00
+4.090000E+03,-97.07574E+00
+4.095000E+03,-99.35877E+00
+4.100000E+03,-99.46989E+00
+4.105000E+03,-99.46989E+00
+4.110000E+03,-99.46989E+00
+4.115000E+03,-96.65845E+00
+4.120000E+03,-99.46989E+00
+4.125000E+03,-96.62303E+00
+4.130000E+03,-99.46989E+00
+4.135000E+03,-99.46989E+00
+4.140000E+03,-99.39453E+00
+4.145000E+03,-98.23881E+00
+4.150000E+03,-99.46989E+00
+4.155000E+03,-99.46989E+00
+4.160000E+03,-97.49072E+00
+4.165000E+03,-99.46989E+00
+4.170000E+03,-99.32978E+00
+4.175000E+03,-96.44894E+00
+4.180000E+03,-99.46989E+00
+4.185000E+03,-99.46989E+00
+4.190000E+03,-99.32067E+00
+4.195000E+03,-99.46989E+00
+4.200000E+03,-94.82161E+00
+4.205000E+03,-99.46989E+00
+4.210000E+03,-99.46989E+00
+4.215000E+03,-99.46989E+00
+4.220000E+03,-99.45404E+00
+4.225000E+03,-99.46989E+00
+4.230000E+03,-99.46989E+00
+4.235000E+03,-99.46989E+00
+4.240000E+03,-99.46989E+00
+4.245000E+03,-99.46989E+00
+4.250000E+03,-98.85247E+00
+4.255000E+03,-98.66364E+00
+4.260000E+03,-98.25213E+00
+4.265000E+03,-99.46989E+00
+4.270000E+03,-99.13438E+00
+4.275000E+03,-99.28149E+00
+4.280000E+03,-99.46989E+00
+4.285000E+03,-99.46989E+00
+4.290000E+03,-99.40373E+00
+4.295000E+03,-98.01397E+00
+4.300000E+03,-99.46989E+00
+4.305000E+03,-99.46989E+00
+4.310000E+03,-97.77436E+00
+4.315000E+03,-99.46989E+00
+4.320000E+03,-99.46989E+00
+4.325000E+03,-99.46989E+00
+4.330000E+03,-99.46989E+00
+4.335000E+03,-99.46989E+00
+4.340000E+03,-95.15403E+00
+4.345000E+03,-99.40481E+00
+4.350000E+03,-98.61039E+00
+4.355000E+03,-96.81788E+00
+4.360000E+03,-99.46989E+00
+4.365000E+03,-99.46989E+00
+4.370000E+03,-96.54092E+00
+4.375000E+03,-99.46989E+00
+4.380000E+03,-96.62399E+00
+4.385000E+03,-99.45789E+00
+4.390000E+03,-97.31175E+00
+4.395000E+03,-99.46989E+00
+4.400000E+03,-91.89262E+00
+4.405000E+03,-99.46989E+00
+4.410000E+03,-99.46989E+00
+4.415000E+03,-99.46989E+00
+4.420000E+03,-99.25486E+00
+4.425000E+03,-99.46989E+00
+4.430000E+03,-99.46989E+00
+4.435000E+03,-99.46989E+00
+4.440000E+03,-99.46989E+00
+4.445000E+03,-99.46989E+00
+4.450000E+03,-98.80171E+00
+4.455000E+03,-99.46989E+00
+4.460000E+03,-99.46989E+00
+4.465000E+03,-99.42130E+00
+4.470000E+03,-96.43528E+00
+4.475000E+03,-99.46989E+00
+4.480000E+03,-99.46989E+00
+4.485000E+03,-99.30548E+00
+4.490000E+03,-99.46989E+00
+4.495000E+03,-99.09892E+00
+4.500000E+03,-99.00884E+00
+4.505000E+03,-99.46989E+00
+4.510000E+03,-99.46989E+00
+4.515000E+03,-99.46989E+00
+4.520000E+03,-99.46989E+00
+4.525000E+03,-99.46989E+00
+4.530000E+03,-99.46989E+00
+4.535000E+03,-99.46989E+00
+4.540000E+03,-99.17925E+00
+4.545000E+03,-99.46989E+00
+4.550000E+03,-97.19871E+00
+4.555000E+03,-99.17328E+00
+4.560000E+03,-99.46989E+00
+4.565000E+03,-99.23844E+00
+4.570000E+03,-98.90783E+00
+4.575000E+03,-99.44095E+00
+4.580000E+03,-99.46989E+00
+4.585000E+03,-98.78959E+00
+4.590000E+03,-99.46989E+00
+4.595000E+03,-99.46989E+00
+4.600000E+03,-91.23619E+00
+4.605000E+03,-99.19435E+00
+4.610000E+03,-99.46989E+00
+4.615000E+03,-99.46989E+00
+4.620000E+03,-98.27072E+00
+4.625000E+03,-95.66017E+00
+4.630000E+03,-98.84615E+00
+4.635000E+03,-99.46989E+00
+4.640000E+03,-97.32574E+00
+4.645000E+03,-99.46989E+00
+4.650000E+03,-99.46989E+00
+4.655000E+03,-99.46989E+00
+4.660000E+03,-99.46989E+00
+4.665000E+03,-99.46989E+00
+4.670000E+03,-99.46989E+00
+4.675000E+03,-99.21104E+00
+4.680000E+03,-99.46989E+00
+4.685000E+03,-98.67889E+00
+4.690000E+03,-98.88798E+00
+4.695000E+03,-97.61116E+00
+4.700000E+03,-99.27039E+00
+4.705000E+03,-97.16192E+00
+4.710000E+03,-99.46989E+00
+4.715000E+03,-99.46390E+00
+4.720000E+03,-99.46989E+00
+4.725000E+03,-94.50866E+00
+4.730000E+03,-99.31407E+00
+4.735000E+03,-99.46989E+00
+4.740000E+03,-99.46989E+00
+4.745000E+03,-98.62776E+00
+4.750000E+03,-99.46989E+00
+4.755000E+03,-99.46989E+00
+4.760000E+03,-99.46989E+00
+4.765000E+03,-98.40855E+00
+4.770000E+03,-99.46989E+00
+4.775000E+03,-99.46989E+00
+4.780000E+03,-99.08295E+00
+4.785000E+03,-98.40787E+00
+4.790000E+03,-99.46989E+00
+4.795000E+03,-99.46989E+00
+4.800000E+03,-99.46989E+00
+4.805000E+03,-98.06061E+00
+4.810000E+03,-98.81170E+00
+4.815000E+03,-99.46989E+00
+4.820000E+03,-99.33011E+00
+4.825000E+03,-98.60382E+00
+4.830000E+03,-98.76386E+00
+4.835000E+03,-96.70285E+00
+4.840000E+03,-99.46989E+00
+4.845000E+03,-99.46989E+00
+4.850000E+03,-99.46989E+00
+4.855000E+03,-99.46989E+00
+4.860000E+03,-93.71082E+00
+4.865000E+03,-99.46989E+00
+4.870000E+03,-98.91005E+00
+4.875000E+03,-97.45384E+00
+4.880000E+03,-99.46989E+00
+4.885000E+03,-99.46989E+00
+4.890000E+03,-99.46989E+00
+4.895000E+03,-99.24818E+00
+4.900000E+03,-99.46483E+00
+4.905000E+03,-97.83170E+00
+4.910000E+03,-99.46989E+00
+4.915000E+03,-97.91534E+00
+4.920000E+03,-97.46919E+00
+4.925000E+03,-99.46989E+00
+4.930000E+03,-97.48630E+00
+4.935000E+03,-97.49679E+00
+4.940000E+03,-99.44255E+00
+4.945000E+03,-99.26366E+00
+4.950000E+03,-99.46989E+00
+4.955000E+03,-99.46989E+00
+4.960000E+03,-99.46989E+00
+4.965000E+03,-99.46989E+00
+4.970000E+03,-99.46989E+00
+4.975000E+03,-98.60307E+00
+4.980000E+03,-99.27582E+00
+4.985000E+03,-96.91320E+00
+4.990000E+03,-99.46989E+00
+4.995000E+03,-99.46989E+00
+5.000000E+03,-85.13503E+00
+5.005000E+03,-99.02448E+00
+5.010000E+03,-99.46989E+00
+5.015000E+03,-99.46989E+00
+5.020000E+03,-99.46989E+00
+5.025000E+03,-94.47123E+00
+5.030000E+03,-99.46989E+00
+5.035000E+03,-99.46989E+00
+5.040000E+03,-99.46989E+00
+5.045000E+03,-99.46989E+00
+5.050000E+03,-98.50338E+00
+5.055000E+03,-99.46989E+00
+5.060000E+03,-99.46989E+00
+5.065000E+03,-99.34434E+00
+5.070000E+03,-96.67419E+00
+5.075000E+03,-99.46989E+00
+5.080000E+03,-99.46989E+00
+5.085000E+03,-98.51176E+00
+5.090000E+03,-99.46989E+00
+5.095000E+03,-99.46989E+00
+5.100000E+03,-99.25945E+00
+5.105000E+03,-99.46989E+00
+5.110000E+03,-94.38984E+00
+5.115000E+03,-99.46989E+00
+5.120000E+03,-99.46989E+00
+5.125000E+03,-99.46989E+00
+5.130000E+03,-99.46989E+00
+5.135000E+03,-98.06476E+00
+5.140000E+03,-99.46989E+00
+5.145000E+03,-99.38083E+00
+5.150000E+03,-99.46989E+00
+5.155000E+03,-99.46989E+00
+5.160000E+03,-99.46989E+00
+5.165000E+03,-95.91027E+00
+5.170000E+03,-99.46989E+00
+5.175000E+03,-99.46989E+00
+5.180000E+03,-98.90716E+00
+5.185000E+03,-99.46989E+00
+5.190000E+03,-99.33964E+00
+5.195000E+03,-97.71646E+00
+5.200000E+03,-98.16931E+00
+5.205000E+03,-99.25247E+00
+5.210000E+03,-97.17488E+00
+5.215000E+03,-97.28173E+00
+5.220000E+03,-99.46989E+00
+5.225000E+03,-99.46989E+00
+5.230000E+03,-99.46989E+00
+5.235000E+03,-99.46989E+00
+5.240000E+03,-99.46989E+00
+5.245000E+03,-99.46989E+00
+5.250000E+03,-96.93100E+00
+5.255000E+03,-98.20089E+00
+5.260000E+03,-99.46989E+00
+5.265000E+03,-99.36753E+00
+5.270000E+03,-99.46989E+00
+5.275000E+03,-99.46989E+00
+5.280000E+03,-99.38947E+00
+5.285000E+03,-96.51838E+00
+5.290000E+03,-99.46989E+00
+5.295000E+03,-96.12324E+00
+5.300000E+03,-99.46989E+00
+5.305000E+03,-99.46989E+00
+5.310000E+03,-99.46989E+00
+5.315000E+03,-98.81340E+00
+5.320000E+03,-99.46989E+00
+5.325000E+03,-99.46989E+00
+5.330000E+03,-99.46989E+00
+5.335000E+03,-99.46989E+00
+5.340000E+03,-99.46989E+00
+5.345000E+03,-98.01627E+00
+5.350000E+03,-99.46989E+00
+5.355000E+03,-99.46989E+00
+5.360000E+03,-99.11851E+00
+5.365000E+03,-99.46989E+00
+5.370000E+03,-99.46989E+00
+5.375000E+03,-99.46989E+00
+5.380000E+03,-98.13103E+00
+5.385000E+03,-99.05073E+00
+5.390000E+03,-96.29696E+00
+5.395000E+03,-99.46989E+00
+5.400000E+03,-98.06522E+00
+5.405000E+03,-99.46989E+00
+5.410000E+03,-96.52996E+00
+5.415000E+03,-95.13532E+00
+5.420000E+03,-99.46989E+00
+5.425000E+03,-99.46989E+00
+5.430000E+03,-99.46989E+00
+5.435000E+03,-98.82733E+00
+5.440000E+03,-97.66819E+00
+5.445000E+03,-95.94109E+00
+5.450000E+03,-98.84172E+00
+5.455000E+03,-99.44497E+00
+5.460000E+03,-99.46989E+00
+5.465000E+03,-96.56631E+00
+5.470000E+03,-99.46989E+00
+5.475000E+03,-99.38957E+00
+5.480000E+03,-99.46989E+00
+5.485000E+03,-96.97730E+00
+5.490000E+03,-98.55380E+00
+5.495000E+03,-97.38973E+00
+5.500000E+03,-99.46989E+00
+5.505000E+03,-98.41059E+00
+5.510000E+03,-99.46989E+00
+5.515000E+03,-95.81320E+00
+5.520000E+03,-99.46989E+00
+5.525000E+03,-93.85736E+00
+5.530000E+03,-98.26184E+00
+5.535000E+03,-99.25102E+00
+5.540000E+03,-93.69794E+00
+5.545000E+03,-99.46989E+00
+5.550000E+03,-99.46989E+00
+5.555000E+03,-93.37524E+00
+5.560000E+03,-99.18619E+00
+5.565000E+03,-99.46989E+00
+5.570000E+03,-99.46989E+00
+5.575000E+03,-99.46989E+00
+5.580000E+03,-99.46989E+00
+5.585000E+03,-98.13710E+00
+5.590000E+03,-99.46989E+00
+5.595000E+03,-99.29563E+00
+5.600000E+03,-85.85222E+00
+5.605000E+03,-99.46989E+00
+5.610000E+03,-99.46989E+00
+5.615000E+03,-99.18909E+00
+5.620000E+03,-99.46989E+00
+5.625000E+03,-98.92175E+00
+5.630000E+03,-98.95163E+00
+5.635000E+03,-99.46989E+00
+5.640000E+03,-98.92125E+00
+5.645000E+03,-99.46989E+00
+5.650000E+03,-99.46989E+00
+5.655000E+03,-99.46989E+00
+5.660000E+03,-99.46989E+00
+5.665000E+03,-99.46989E+00
+5.670000E+03,-99.46989E+00
+5.675000E+03,-99.46989E+00
+5.680000E+03,-98.19229E+00
+5.685000E+03,-99.46989E+00
+5.690000E+03,-98.76671E+00
+5.695000E+03,-99.46989E+00
+5.700000E+03,-99.46989E+00
+5.705000E+03,-99.46989E+00
+5.710000E+03,-99.46989E+00
+5.715000E+03,-99.46989E+00
+5.720000E+03,-99.46989E+00
+5.725000E+03,-98.81997E+00
+5.730000E+03,-99.46989E+00
+5.735000E+03,-99.46989E+00
+5.740000E+03,-99.46989E+00
+5.745000E+03,-98.94285E+00
+5.750000E+03,-99.46989E+00
+5.755000E+03,-97.85036E+00
+5.760000E+03,-98.40744E+00
+5.765000E+03,-99.46989E+00
+5.770000E+03,-99.46989E+00
+5.775000E+03,-99.46989E+00
+5.780000E+03,-99.46989E+00
+5.785000E+03,-99.44255E+00
+5.790000E+03,-99.45713E+00
+5.795000E+03,-96.38699E+00
+5.800000E+03,-99.28541E+00
+5.805000E+03,-99.46989E+00
+5.810000E+03,-99.46989E+00
+5.815000E+03,-99.46989E+00
+5.820000E+03,-99.46989E+00
+5.825000E+03,-97.19849E+00
+5.830000E+03,-98.83556E+00
+5.835000E+03,-98.42132E+00
+5.840000E+03,-99.46989E+00
+5.845000E+03,-99.46989E+00
+5.850000E+03,-99.46989E+00
+5.855000E+03,-99.46989E+00
+5.860000E+03,-99.46989E+00
+5.865000E+03,-97.65082E+00
+5.870000E+03,-99.46989E+00
+5.875000E+03,-98.50917E+00
+5.880000E+03,-99.46989E+00
+5.885000E+03,-99.19548E+00
+5.890000E+03,-99.46989E+00
+5.895000E+03,-98.34457E+00
+5.900000E+03,-97.56118E+00
+5.905000E+03,-99.44141E+00
+5.910000E+03,-96.45249E+00
+5.915000E+03,-99.46989E+00
+5.920000E+03,-99.46989E+00
+5.925000E+03,-98.92320E+00
+5.930000E+03,-99.46989E+00
+5.935000E+03,-99.36019E+00
+5.940000E+03,-99.46989E+00
+5.945000E+03,-99.46989E+00
+5.950000E+03,-99.46989E+00
+5.955000E+03,-99.46989E+00
+5.960000E+03,-99.46989E+00
+5.965000E+03,-99.46989E+00
+5.970000E+03,-99.46989E+00
+5.975000E+03,-99.46989E+00
+5.980000E+03,-99.46989E+00
+5.985000E+03,-99.17102E+00
+5.990000E+03,-99.43589E+00
+5.995000E+03,-99.32160E+00
+6.000000E+03,-89.12084E+00
+6.005000E+03,-99.33462E+00
+6.010000E+03,-99.46989E+00
+6.015000E+03,-99.46989E+00
+6.020000E+03,-99.28776E+00
+6.025000E+03,-99.46825E+00
+6.030000E+03,-99.46989E+00
+6.035000E+03,-99.16108E+00
+6.040000E+03,-98.31934E+00
+6.045000E+03,-99.46989E+00
+6.050000E+03,-99.46989E+00
+6.055000E+03,-99.46989E+00
+6.060000E+03,-98.03997E+00
+6.065000E+03,-94.93020E+00
+6.070000E+03,-99.46989E+00
+6.075000E+03,-98.75999E+00
+6.080000E+03,-99.46989E+00
+6.085000E+03,-99.07370E+00
+6.090000E+03,-97.99673E+00
+6.095000E+03,-93.98506E+00
+6.100000E+03,-99.46989E+00
+6.105000E+03,-99.46989E+00
+6.110000E+03,-99.46989E+00
+6.115000E+03,-99.12967E+00
+6.120000E+03,-99.22452E+00
+6.125000E+03,-96.16155E+00
+6.130000E+03,-99.46989E+00
+6.135000E+03,-96.19964E+00
+6.140000E+03,-98.67227E+00
+6.145000E+03,-98.43512E+00
+6.150000E+03,-99.46989E+00
+6.155000E+03,-99.46989E+00
+6.160000E+03,-99.46989E+00
+6.165000E+03,-97.80139E+00
+6.170000E+03,-99.46989E+00
+6.175000E+03,-99.46989E+00
+6.180000E+03,-99.46697E+00
+6.185000E+03,-99.14735E+00
+6.190000E+03,-98.77757E+00
+6.195000E+03,-99.35536E+00
+6.200000E+03,-87.09316E+00
+6.205000E+03,-99.46989E+00
+6.210000E+03,-99.33589E+00
+6.215000E+03,-98.97374E+00
+6.220000E+03,-99.16570E+00
+6.225000E+03,-99.46989E+00
+6.230000E+03,-99.46989E+00
+6.235000E+03,-99.46345E+00
+6.240000E+03,-99.46989E+00
+6.245000E+03,-99.46989E+00
+6.250000E+03,-99.46989E+00
+6.255000E+03,-96.10800E+00
+6.260000E+03,-98.80140E+00
+6.265000E+03,-99.46989E+00
+6.270000E+03,-99.46989E+00
+6.275000E+03,-95.12058E+00
+6.280000E+03,-99.37948E+00
+6.285000E+03,-99.46989E+00
+6.290000E+03,-97.36124E+00
+6.295000E+03,-99.46989E+00
+6.300000E+03,-99.46989E+00
+6.305000E+03,-99.46989E+00
+6.310000E+03,-99.46989E+00
+6.315000E+03,-99.46989E+00
+6.320000E+03,-99.46964E+00
+6.325000E+03,-99.46989E+00
+6.330000E+03,-99.46989E+00
+6.335000E+03,-98.89327E+00
+6.340000E+03,-99.46989E+00
+6.345000E+03,-99.46989E+00
+6.350000E+03,-98.44826E+00
+6.355000E+03,-98.58508E+00
+6.360000E+03,-97.41550E+00
+6.365000E+03,-99.46989E+00
+6.370000E+03,-99.46989E+00
+6.375000E+03,-95.52582E+00
+6.380000E+03,-99.46989E+00
+6.385000E+03,-99.46989E+00
+6.390000E+03,-98.27218E+00
+6.395000E+03,-99.46989E+00
+6.400000E+03,-92.30744E+00
+6.405000E+03,-99.25369E+00
+6.410000E+03,-99.07056E+00
+6.415000E+03,-99.46989E+00
+6.420000E+03,-96.64282E+00
+6.425000E+03,-98.49517E+00
+6.430000E+03,-99.46989E+00
+6.435000E+03,-97.13711E+00
+6.440000E+03,-99.00810E+00
+6.445000E+03,-99.07055E+00
+6.450000E+03,-99.13802E+00
+6.455000E+03,-98.72059E+00
+6.460000E+03,-99.46989E+00
+6.465000E+03,-99.46989E+00
+6.470000E+03,-99.46989E+00
+6.475000E+03,-99.46989E+00
+6.480000E+03,-98.53258E+00
+6.485000E+03,-96.81598E+00
+6.490000E+03,-99.46989E+00
+6.495000E+03,-99.46989E+00
+6.500000E+03,-95.19071E+00
+6.505000E+03,-99.46989E+00
+6.510000E+03,-97.75584E+00
+6.515000E+03,-96.96002E+00
+6.520000E+03,-98.69591E+00
+6.525000E+03,-99.46989E+00
+6.530000E+03,-97.57059E+00
+6.535000E+03,-99.46989E+00
+6.540000E+03,-99.46989E+00
+6.545000E+03,-97.91473E+00
+6.550000E+03,-99.46989E+00
+6.555000E+03,-99.46989E+00
+6.560000E+03,-99.46989E+00
+6.565000E+03,-99.46989E+00
+6.570000E+03,-98.32091E+00
+6.575000E+03,-98.45928E+00
+6.580000E+03,-99.11677E+00
+6.585000E+03,-99.46989E+00
+6.590000E+03,-99.46989E+00
+6.595000E+03,-99.46989E+00
+6.600000E+03,-90.11759E+00
+6.605000E+03,-99.46989E+00
+6.610000E+03,-96.32699E+00
+6.615000E+03,-99.46989E+00
+6.620000E+03,-98.22248E+00
+6.625000E+03,-99.26392E+00
+6.630000E+03,-94.37906E+00
+6.635000E+03,-98.74540E+00
+6.640000E+03,-95.86142E+00
+6.645000E+03,-99.46989E+00
+6.650000E+03,-96.18423E+00
+6.655000E+03,-99.23137E+00
+6.660000E+03,-99.46989E+00
+6.665000E+03,-99.46989E+00
+6.670000E+03,-99.46989E+00
+6.675000E+03,-97.45191E+00
+6.680000E+03,-97.62711E+00
+6.685000E+03,-99.46989E+00
+6.690000E+03,-99.46989E+00
+6.695000E+03,-93.22704E+00
+6.700000E+03,-98.66714E+00
+6.705000E+03,-99.46989E+00
+6.710000E+03,-98.24486E+00
+6.715000E+03,-99.46989E+00
+6.720000E+03,-99.46989E+00
+6.725000E+03,-99.46989E+00
+6.730000E+03,-99.36025E+00
+6.735000E+03,-99.46989E+00
+6.740000E+03,-99.46989E+00
+6.745000E+03,-98.79343E+00
+6.750000E+03,-99.46989E+00
+6.755000E+03,-99.00945E+00
+6.760000E+03,-99.46989E+00
+6.765000E+03,-99.46989E+00
+6.770000E+03,-99.17219E+00
+6.775000E+03,-99.46989E+00
+6.780000E+03,-99.46989E+00
+6.785000E+03,-98.50514E+00
+6.790000E+03,-99.46989E+00
+6.795000E+03,-99.46989E+00
+6.800000E+03,-99.46989E+00
+6.805000E+03,-99.46989E+00
+6.810000E+03,-95.90549E+00
+6.815000E+03,-96.69547E+00
+6.820000E+03,-99.46989E+00
+6.825000E+03,-99.46989E+00
+6.830000E+03,-99.46989E+00
+6.835000E+03,-99.46989E+00
+6.840000E+03,-99.46989E+00
+6.845000E+03,-99.05347E+00
+6.850000E+03,-97.56584E+00
+6.855000E+03,-98.86295E+00
+6.860000E+03,-99.46989E+00
+6.865000E+03,-97.87500E+00
+6.870000E+03,-99.24613E+00
+6.875000E+03,-99.46989E+00
+6.880000E+03,-99.14497E+00
+6.885000E+03,-98.48881E+00
+6.890000E+03,-99.46989E+00
+6.895000E+03,-99.46989E+00
+6.900000E+03,-99.23976E+00
+6.905000E+03,-97.85466E+00
+6.910000E+03,-99.46989E+00
+6.915000E+03,-96.71677E+00
+6.920000E+03,-99.46989E+00
+6.925000E+03,-99.46989E+00
+6.930000E+03,-97.50746E+00
+6.935000E+03,-98.34446E+00
+6.940000E+03,-99.42572E+00
+6.945000E+03,-99.46989E+00
+6.950000E+03,-99.46989E+00
+6.955000E+03,-99.36636E+00
+6.960000E+03,-99.46989E+00
+6.965000E+03,-99.46989E+00
+6.970000E+03,-98.17761E+00
+6.975000E+03,-98.87540E+00
+6.980000E+03,-96.66691E+00
+6.985000E+03,-97.05138E+00
+6.990000E+03,-99.46989E+00
+6.995000E+03,-99.25366E+00
+7.000000E+03,-99.46989E+00
+7.005000E+03,-99.46989E+00
+7.010000E+03,-98.25070E+00
+7.015000E+03,-99.46989E+00
+7.020000E+03,-99.46541E+00
+7.025000E+03,-99.46989E+00
+7.030000E+03,-99.46989E+00
+7.035000E+03,-99.46989E+00
+7.040000E+03,-99.46989E+00
+7.045000E+03,-95.57804E+00
+7.050000E+03,-99.11973E+00
+7.055000E+03,-97.21776E+00
+7.060000E+03,-99.44275E+00
+7.065000E+03,-99.46989E+00
+7.070000E+03,-99.46989E+00
+7.075000E+03,-99.46989E+00
+7.080000E+03,-99.46989E+00
+7.085000E+03,-98.40265E+00
+7.090000E+03,-99.46989E+00
+7.095000E+03,-99.46989E+00
+7.100000E+03,-99.40857E+00
+7.105000E+03,-99.46989E+00
+7.110000E+03,-99.46989E+00
+7.115000E+03,-97.14168E+00
+7.120000E+03,-99.46989E+00
+7.125000E+03,-99.21776E+00
+7.130000E+03,-99.46989E+00
+7.135000E+03,-99.46989E+00
+7.140000E+03,-96.82625E+00
+7.145000E+03,-99.46989E+00
+7.150000E+03,-98.51454E+00
+7.155000E+03,-99.21069E+00
+7.160000E+03,-98.23891E+00
+7.165000E+03,-99.31100E+00
+7.170000E+03,-99.46989E+00
+7.175000E+03,-99.14274E+00
+7.180000E+03,-98.60313E+00
+7.185000E+03,-99.46989E+00
+7.190000E+03,-99.46989E+00
+7.195000E+03,-99.46989E+00
+7.200000E+03,-99.15111E+00
+7.205000E+03,-99.44013E+00
+7.210000E+03,-98.26858E+00
+7.215000E+03,-99.46989E+00
+7.220000E+03,-99.46989E+00
+7.225000E+03,-99.46989E+00
+7.230000E+03,-98.77480E+00
+7.235000E+03,-99.46989E+00
+7.240000E+03,-98.99720E+00
+7.245000E+03,-99.18171E+00
+7.250000E+03,-99.46989E+00
+7.255000E+03,-95.40779E+00
+7.260000E+03,-99.08342E+00
+7.265000E+03,-99.46989E+00
+7.270000E+03,-99.46989E+00
+7.275000E+03,-99.46989E+00
+7.280000E+03,-99.46989E+00
+7.285000E+03,-96.60355E+00
+7.290000E+03,-99.46989E+00
+7.295000E+03,-95.60032E+00
+7.300000E+03,-99.46989E+00
+7.305000E+03,-97.35483E+00
+7.310000E+03,-99.46989E+00
+7.315000E+03,-99.46989E+00
+7.320000E+03,-99.46989E+00
+7.325000E+03,-99.26589E+00
+7.330000E+03,-97.08234E+00
+7.335000E+03,-99.46989E+00
+7.340000E+03,-99.46989E+00
+7.345000E+03,-99.46989E+00
+7.350000E+03,-99.46989E+00
+7.355000E+03,-98.54919E+00
+7.360000E+03,-99.46989E+00
+7.365000E+03,-99.46989E+00
+7.370000E+03,-99.46060E+00
+7.375000E+03,-99.46989E+00
+7.380000E+03,-99.46989E+00
+7.385000E+03,-99.46989E+00
+7.390000E+03,-99.41517E+00
+7.395000E+03,-99.46989E+00
+7.400000E+03,-94.00626E+00
+7.405000E+03,-95.98482E+00
+7.410000E+03,-99.46758E+00
+7.415000E+03,-95.90250E+00
+7.420000E+03,-99.46989E+00
+7.425000E+03,-99.46989E+00
+7.430000E+03,-95.16325E+00
+7.435000E+03,-99.12342E+00
+7.440000E+03,-99.46989E+00
+7.445000E+03,-98.43099E+00
+7.450000E+03,-99.30454E+00
+7.455000E+03,-99.46989E+00
+7.460000E+03,-99.46989E+00
+7.465000E+03,-99.46989E+00
+7.470000E+03,-99.46989E+00
+7.475000E+03,-97.29066E+00
+7.480000E+03,-97.98981E+00
+7.485000E+03,-96.77443E+00
+7.490000E+03,-99.04659E+00
+7.495000E+03,-99.12148E+00
+7.500000E+03,-98.06125E+00
+7.505000E+03,-99.44801E+00
+7.510000E+03,-99.46989E+00
+7.515000E+03,-99.46989E+00
+7.520000E+03,-98.73487E+00
+7.525000E+03,-98.76797E+00
+7.530000E+03,-98.73338E+00
+7.535000E+03,-99.46989E+00
+7.540000E+03,-99.46989E+00
+7.545000E+03,-98.60590E+00
+7.550000E+03,-96.77668E+00
+7.555000E+03,-99.46928E+00
+7.560000E+03,-99.46989E+00
+7.565000E+03,-99.46989E+00
+7.570000E+03,-99.46989E+00
+7.575000E+03,-99.46989E+00
+7.580000E+03,-95.97923E+00
+7.585000E+03,-99.46989E+00
+7.590000E+03,-99.46989E+00
+7.595000E+03,-99.01636E+00
+7.600000E+03,-96.11182E+00
+7.605000E+03,-99.46989E+00
+7.610000E+03,-99.46989E+00
+7.615000E+03,-99.46989E+00
+7.620000E+03,-99.46989E+00
+7.625000E+03,-99.46989E+00
+7.630000E+03,-99.46989E+00
+7.635000E+03,-99.46989E+00
+7.640000E+03,-99.46989E+00
+7.645000E+03,-98.09040E+00
+7.650000E+03,-99.46989E+00
+7.655000E+03,-99.46989E+00
+7.660000E+03,-97.09419E+00
+7.665000E+03,-97.74824E+00
+7.670000E+03,-96.78769E+00
+7.675000E+03,-99.46989E+00
+7.680000E+03,-99.46989E+00
+7.685000E+03,-99.46989E+00
+7.690000E+03,-99.46989E+00
+7.695000E+03,-99.46989E+00
+7.700000E+03,-99.46989E+00
+7.705000E+03,-98.56535E+00
+7.710000E+03,-98.19569E+00
+7.715000E+03,-97.85971E+00
+7.720000E+03,-99.46989E+00
+7.725000E+03,-99.46989E+00
+7.730000E+03,-99.46989E+00
+7.735000E+03,-97.55699E+00
+7.740000E+03,-99.43709E+00
+7.745000E+03,-99.27690E+00
+7.750000E+03,-94.05912E+00
+7.755000E+03,-99.46989E+00
+7.760000E+03,-99.46989E+00
+7.765000E+03,-99.46989E+00
+7.770000E+03,-96.48349E+00
+7.775000E+03,-99.46989E+00
+7.780000E+03,-99.46989E+00
+7.785000E+03,-99.46989E+00
+7.790000E+03,-97.63864E+00
+7.795000E+03,-96.73347E+00
+7.800000E+03,-96.53821E+00
+7.805000E+03,-98.31880E+00
+7.810000E+03,-99.46989E+00
+7.815000E+03,-98.52544E+00
