x-axis,FFT
Hertz,dBV
+7.800000E+03,-101.29392E+00
+7.805000E+03,-99.83026E+00
+7.810000E+03,-100.84462E+00
+7.815000E+03,-99.40777E+00
+7.820000E+03,-94.85127E+00
+7.825000E+03,-98.21958E+00
+7.830000E+03,-103.42113E+00
+7.835000E+03,-103.41181E+00
+7.840000E+03,-118.96878E+00
+7.845000E+03,-109.65304E+00
+7.850000E+03,-102.45406E+00
+7.855000E+03,-98.53528E+00
+7.860000E+03,-97.11576E+00
+7.865000E+03,-102.17357E+00
+7.870000E+03,-107.41625E+00
+7.875000E+03,-104.36403E+00
+7.880000E+03,-100.65427E+00
+7.885000E+03,-98.04393E+00
+7.890000E+03,-97.08365E+00
+7.895000E+03,-94.84224E+00
+7.900000E+03,-96.82464E+00
+7.905000E+03,-104.22423E+00
+7.910000E+03,-99.39561E+00
+7.915000E+03,-96.53625E+00
+7.920000E+03,-102.60119E+00
+7.925000E+03,-101.97847E+00
+7.930000E+03,-95.24295E+00
+7.935000E+03,-97.01605E+00
+7.940000E+03,-101.69474E+00
+7.945000E+03,-102.65017E+00
+7.950000E+03,-109.38973E+00
+7.955000E+03,-104.18358E+00
+7.960000E+03,-98.18711E+00
+7.965000E+03,-97.31138E+00
+7.970000E+03,-101.44900E+00
+7.975000E+03,-106.63086E+00
+7.980000E+03,-105.64423E+00
+7.985000E+03,-99.35692E+00
+7.990000E+03,-99.67498E+00
+7.995000E+03,-106.71014E+00
+8.000000E+03,-104.58681E+00
+8.005000E+03,-100.32350E+00
+8.010000E+03,-98.68086E+00
+8.015000E+03,-98.81529E+00
+8.020000E+03,-99.22395E+00
+8.025000E+03,-99.22127E+00
+8.030000E+03,-104.09038E+00
+8.035000E+03,-117.58405E+00
+8.040000E+03,-103.45826E+00
+8.045000E+03,-97.89482E+00
+8.050000E+03,-95.80906E+00
+8.055000E+03,-98.75243E+00
+8.060000E+03,-106.38651E+00
+8.065000E+03,-110.13940E+00
+8.070000E+03,-98.61611E+00
+8.075000E+03,-97.33852E+00
+8.080000E+03,-98.00411E+00
+8.085000E+03,-97.67071E+00
+8.090000E+03,-98.61491E+00
+8.095000E+03,-100.60908E+00
+8.100000E+03,-106.85970E+00
+8.105000E+03,-108.27956E+00
+8.110000E+03,-103.25076E+00
+8.115000E+03,-100.64616E+00
+8.120000E+03,-108.58713E+00
+8.125000E+03,-111.21130E+00
+8.130000E+03,-100.38973E+00
+8.135000E+03,-94.93549E+00
+8.140000E+03,-95.41753E+00
+8.145000E+03,-102.35497E+00
+8.150000E+03,-101.51049E+00
+8.155000E+03,-97.74637E+00
+8.160000E+03,-97.13615E+00
+8.165000E+03,-100.88918E+00
+8.170000E+03,-103.38511E+00
+8.175000E+03,-100.64040E+00
+8.180000E+03,-99.46429E+00
+8.185000E+03,-105.40581E+00
+8.190000E+03,-108.80952E+00
+8.195000E+03,-109.04759E+00
+8.200000E+03,-106.99025E+00
+8.205000E+03,-99.75606E+00
+8.210000E+03,-97.75474E+00
+8.215000E+03,-99.60593E+00
+8.220000E+03,-107.93914E+00
+8.225000E+03,-109.09992E+00
+8.230000E+03,-110.45821E+00
+8.235000E+03,-111.66554E+00
+8.240000E+03,-117.39324E+00
+8.245000E+03,-110.70165E+00
+8.250000E+03,-106.79145E+00
+8.255000E+03,-99.94565E+00
+8.260000E+03,-101.74998E+00
+8.265000E+03,-103.40342E+00
+8.270000E+03,-101.19100E+00
+8.275000E+03,-101.34409E+00
+8.280000E+03,-103.41028E+00
+8.285000E+03,-102.01073E+00
+8.290000E+03,-102.91659E+00
+8.295000E+03,-101.59757E+00
+8.300000E+03,-99.10478E+00
+8.305000E+03,-105.51465E+00
+8.310000E+03,-110.08158E+00
+8.315000E+03,-103.07308E+00
+8.320000E+03,-102.35971E+00
+8.325000E+03,-105.18380E+00
+8.330000E+03,-98.05092E+00
+8.335000E+03,-122.07919E+00
+8.340000E+03,-98.37128E+00
+8.345000E+03,-100.33974E+00
+8.350000E+03,-102.43786E+00
+8.355000E+03,-98.80451E+00
+8.360000E+03,-96.54031E+00
+8.365000E+03,-95.72020E+00
+8.370000E+03,-98.67990E+00
+8.375000E+03,-101.13951E+00
+8.380000E+03,-99.11986E+00
+8.385000E+03,-98.77453E+00
+8.390000E+03,-101.32621E+00
+8.395000E+03,-100.94747E+00
+8.400000E+03,-101.24937E+00
+8.405000E+03,-103.83822E+00
+8.410000E+03,-104.23987E+00
+8.415000E+03,-99.27519E+00
+8.420000E+03,-95.32628E+00
+8.425000E+03,-95.51895E+00
+8.430000E+03,-98.05726E+00
+8.435000E+03,-99.41851E+00
+8.440000E+03,-101.75057E+00
+8.445000E+03,-103.02113E+00
+8.450000E+03,-98.29463E+00
+8.455000E+03,-103.09813E+00
+8.460000E+03,-104.27817E+00
+8.465000E+03,-103.26517E+00
+8.470000E+03,-102.10101E+00
+8.475000E+03,-103.81605E+00
+8.480000E+03,-101.31252E+00
+8.485000E+03,-97.67880E+00
+8.490000E+03,-95.51760E+00
+8.495000E+03,-98.46524E+00
+8.500000E+03,-100.99656E+00
+8.505000E+03,-101.54800E+00
+8.510000E+03,-100.34335E+00
+8.515000E+03,-99.87522E+00
+8.520000E+03,-99.46393E+00
+8.525000E+03,-100.79236E+00
+8.530000E+03,-101.58395E+00
+8.535000E+03,-107.72915E+00
+8.540000E+03,-106.39632E+00
+8.545000E+03,-104.55771E+00
+8.550000E+03,-93.20724E+00
+8.555000E+03,-94.70650E+00
+8.560000E+03,-102.69881E+00
+8.565000E+03,-103.24382E+00
+8.570000E+03,-110.56579E+00
+8.575000E+03,-117.82997E+00
+8.580000E+03,-108.47873E+00
+8.585000E+03,-99.88229E+00
+8.590000E+03,-95.85681E+00
+8.595000E+03,-94.02087E+00
+8.600000E+03,-95.59952E+00
+8.605000E+03,-100.18639E+00
+8.610000E+03,-105.88966E+00
+8.615000E+03,-103.16925E+00
+8.620000E+03,-101.34162E+00
+8.625000E+03,-101.40282E+00
+8.630000E+03,-100.14721E+00
+8.635000E+03,-102.52296E+00
+8.640000E+03,-103.42780E+00
+8.645000E+03,-108.29656E+00
+8.650000E+03,-99.34394E+00
+8.655000E+03,-98.64830E+00
+8.660000E+03,-97.29751E+00
+8.665000E+03,-104.65694E+00
+8.670000E+03,-104.56531E+00
+8.675000E+03,-103.49166E+00
+8.680000E+03,-103.81874E+00
+8.685000E+03,-99.68789E+00
+8.690000E+03,-96.88766E+00
+8.695000E+03,-98.36109E+00
+8.700000E+03,-98.38998E+00
+8.705000E+03,-97.98171E+00
+8.710000E+03,-97.17846E+00
+8.715000E+03,-97.01042E+00
+8.720000E+03,-98.58749E+00
+8.725000E+03,-99.31816E+00
+8.730000E+03,-98.10039E+00
+8.735000E+03,-103.87169E+00
+8.740000E+03,-110.67743E+00
+8.745000E+03,-116.20284E+00
+8.750000E+03,-106.10341E+00
+8.755000E+03,-99.04444E+00
+8.760000E+03,-95.45563E+00
+8.765000E+03,-99.33492E+00
+8.770000E+03,-104.35891E+00
+8.775000E+03,-97.84606E+00
+8.780000E+03,-97.91740E+00
+8.785000E+03,-103.98222E+00
+8.790000E+03,-105.69559E+00
+8.795000E+03,-98.49544E+00
+8.800000E+03,-100.12250E+00
+8.805000E+03,-101.36343E+00
+8.810000E+03,-101.26310E+00
+8.815000E+03,-99.01039E+00
+8.820000E+03,-95.95366E+00
+8.825000E+03,-99.94184E+00
+8.830000E+03,-103.40551E+00
+8.835000E+03,-103.73120E+00
+8.840000E+03,-115.17547E+00
+8.845000E+03,-114.05522E+00
+8.850000E+03,-109.26475E+00
+8.855000E+03,-103.42393E+00
+8.860000E+03,-105.20035E+00
+8.865000E+03,-103.63979E+00
+8.870000E+03,-99.17943E+00
+8.875000E+03,-99.70439E+00
+8.880000E+03,-102.64540E+00
+8.885000E+03,-110.72255E+00
+8.890000E+03,-115.74414E+00
+8.895000E+03,-102.10176E+00
+8.900000E+03,-99.28663E+00
+8.905000E+03,-98.35851E+00
+8.910000E+03,-98.36160E+00
+8.915000E+03,-96.80071E+00
+8.920000E+03,-94.21231E+00
+8.925000E+03,-97.95752E+00
+8.930000E+03,-103.30349E+00
+8.935000E+03,-100.74817E+00
+8.940000E+03,-103.79241E+00
+8.945000E+03,-113.02827E+00
+8.950000E+03,-107.43403E+00
+8.955000E+03,-107.20333E+00
+8.960000E+03,-103.54885E+00
+8.965000E+03,-97.71892E+00
+8.970000E+03,-95.70825E+00
+8.975000E+03,-100.61793E+00
+8.980000E+03,-102.82514E+00
+8.985000E+03,-100.10457E+00
+8.990000E+03,-102.12132E+00
+8.995000E+03,-104.65805E+00
+9.000000E+03,-108.13642E+00
+9.005000E+03,-109.41360E+00
+9.010000E+03,-112.37971E+00
+9.015000E+03,-110.63640E+00
+9.020000E+03,-102.76092E+00
+9.025000E+03,-97.69840E+00
+9.030000E+03,-104.46762E+00
+9.035000E+03,-106.70350E+00
+9.040000E+03,-100.53914E+00
+9.045000E+03,-99.12340E+00
+9.050000E+03,-97.55092E+00
+9.055000E+03,-96.00520E+00
+9.060000E+03,-99.69880E+00
+9.065000E+03,-108.62607E+00
+9.070000E+03,-97.48965E+00
+9.075000E+03,-96.90262E+00
+9.080000E+03,-102.93294E+00
+9.085000E+03,-106.61868E+00
+9.090000E+03,-101.49453E+00
+9.095000E+03,-99.95155E+00
+9.100000E+03,-111.06987E+00
+9.105000E+03,-112.45709E+00
+9.110000E+03,-106.87959E+00
+9.115000E+03,-103.41225E+00
+9.120000E+03,-97.28016E+00
+9.125000E+03,-97.85464E+00
+9.130000E+03,-104.78372E+00
+9.135000E+03,-116.21828E+00
+9.140000E+03,-108.84338E+00
+9.145000E+03,-100.33007E+00
+9.150000E+03,-94.81893E+00
+9.155000E+03,-98.28385E+00
+9.160000E+03,-111.07915E+00
+9.165000E+03,-105.61253E+00
+9.170000E+03,-101.71313E+00
+9.175000E+03,-100.75715E+00
+9.180000E+03,-102.56769E+00
+9.185000E+03,-109.62422E+00
+9.190000E+03,-106.13822E+00
+9.195000E+03,-99.30560E+00
+9.200000E+03,-98.98341E+00
+9.205000E+03,-101.35511E+00
+9.210000E+03,-104.03498E+00
+9.215000E+03,-104.70202E+00
+9.220000E+03,-101.24545E+00
+9.225000E+03,-98.47867E+00
+9.230000E+03,-101.04789E+00
+9.235000E+03,-105.69987E+00
+9.240000E+03,-104.25239E+00
+9.245000E+03,-102.93252E+00
+9.250000E+03,-97.93270E+00
+9.255000E+03,-106.30021E+00
+9.260000E+03,-100.62503E+00
+9.265000E+03,-95.79269E+00
+9.270000E+03,-99.69741E+00
+9.275000E+03,-103.27096E+00
+9.280000E+03,-101.59857E+00
+9.285000E+03,-102.66831E+00
+9.290000E+03,-99.92733E+00
+9.295000E+03,-97.79884E+00
+9.300000E+03,-95.65531E+00
+9.305000E+03,-97.48662E+00
+9.310000E+03,-103.30054E+00
+9.315000E+03,-111.28500E+00
+9.320000E+03,-108.85231E+00
+9.325000E+03,-103.03518E+00
+9.330000E+03,-99.62307E+00
+9.335000E+03,-98.54841E+00
+9.340000E+03,-98.27133E+00
+9.345000E+03,-97.59367E+00
+9.350000E+03,-93.30790E+00
+9.355000E+03,-94.11782E+00
+9.360000E+03,-100.30573E+00
+9.365000E+03,-103.41859E+00
+9.370000E+03,-103.00540E+00
+9.375000E+03,-106.31655E+00
+9.380000E+03,-102.75274E+00
+9.385000E+03,-99.16874E+00
+9.390000E+03,-100.83855E+00
+9.395000E+03,-105.24485E+00
+9.400000E+03,-100.58500E+00
+9.405000E+03,-101.00726E+00
+9.410000E+03,-99.68343E+00
+9.415000E+03,-96.25670E+00
+9.420000E+03,-96.88207E+00
+9.425000E+03,-99.84159E+00
+9.430000E+03,-111.07547E+00
+9.435000E+03,-106.46103E+00
+9.440000E+03,-99.85712E+00
+9.445000E+03,-99.66482E+00
+9.450000E+03,-99.81688E+00
+9.455000E+03,-106.03167E+00
+9.460000E+03,-99.28890E+00
+9.465000E+03,-101.08283E+00
+9.470000E+03,-108.28485E+00
+9.475000E+03,-99.82490E+00
+9.480000E+03,-96.70169E+00
+9.485000E+03,-99.68862E+00
+9.490000E+03,-113.07866E+00
+9.495000E+03,-103.96327E+00
+9.500000E+03,-99.69608E+00
+9.505000E+03,-96.60900E+00
+9.510000E+03,-107.48476E+00
+9.515000E+03,-112.28713E+00
+9.520000E+03,-100.96719E+00
+9.525000E+03,-106.61032E+00
+9.530000E+03,-108.24376E+00
+9.535000E+03,-104.40727E+00
+9.540000E+03,-100.24502E+00
+9.545000E+03,-102.35878E+00
+9.550000E+03,-107.05814E+00
+9.555000E+03,-105.69341E+00
+9.560000E+03,-101.60581E+00
+9.565000E+03,-96.42086E+00
+9.570000E+03,-95.99856E+00
+9.575000E+03,-98.93058E+00
+9.580000E+03,-96.57604E+00
+9.585000E+03,-96.91305E+00
+9.590000E+03,-102.53750E+00
+9.595000E+03,-107.18229E+00
+9.600000E+03,-104.21025E+00
+9.605000E+03,-101.53191E+00
+9.610000E+03,-96.98899E+00
+9.615000E+03,-95.87047E+00
+9.620000E+03,-106.01531E+00
+9.625000E+03,-109.55444E+00
+9.630000E+03,-108.20178E+00
+9.635000E+03,-110.42620E+00
+9.640000E+03,-101.48662E+00
+9.645000E+03,-94.90435E+00
+9.650000E+03,-94.56859E+00
+9.655000E+03,-97.85914E+00
+9.660000E+03,-109.73106E+00
+9.665000E+03,-111.00009E+00
+9.670000E+03,-109.93071E+00
+9.675000E+03,-98.20227E+00
+9.680000E+03,-95.53862E+00
+9.685000E+03,-98.96535E+00
+9.690000E+03,-96.83218E+00
+9.695000E+03,-97.36370E+00
+9.700000E+03,-101.76693E+00
+9.705000E+03,-101.32942E+00
+9.710000E+03,-99.53506E+00
+9.715000E+03,-103.79476E+00
+9.720000E+03,-104.85583E+00
+9.725000E+03,-102.42407E+00
+9.730000E+03,-103.13497E+00
+9.735000E+03,-110.50217E+00
+9.740000E+03,-107.03450E+00
+9.745000E+03,-100.14373E+00
+9.750000E+03,-97.64486E+00
+9.755000E+03,-99.80875E+00
+9.760000E+03,-100.88928E+00
+9.765000E+03,-98.94588E+00
+9.770000E+03,-98.57884E+00
+9.775000E+03,-98.06118E+00
+9.780000E+03,-100.05644E+00
+9.785000E+03,-99.31786E+00
+9.790000E+03,-98.87803E+00
+9.795000E+03,-97.86647E+00
+9.800000E+03,-100.59977E+00
+9.805000E+03,-106.23599E+00
+9.810000E+03,-108.38887E+00
+9.815000E+03,-110.62776E+00
+9.820000E+03,-98.78784E+00
+9.825000E+03,-97.30398E+00
+9.830000E+03,-96.67940E+00
+9.835000E+03,-98.39247E+00
+9.840000E+03,-112.50193E+00
+9.845000E+03,-111.05902E+00
+9.850000E+03,-106.08753E+00
+9.855000E+03,-102.10235E+00
+9.860000E+03,-105.22976E+00
+9.865000E+03,-99.36279E+00
+9.870000E+03,-98.93067E+00
+9.875000E+03,-105.57031E+00
+9.880000E+03,-109.65705E+00
+9.885000E+03,-109.52899E+00
+9.890000E+03,-104.74773E+00
+9.895000E+03,-102.72763E+00
+9.900000E+03,-100.29565E+00
+9.905000E+03,-107.76889E+00
+9.910000E+03,-117.46676E+00
+9.915000E+03,-102.01909E+00
+9.920000E+03,-101.91936E+00
+9.925000E+03,-103.69647E+00
+9.930000E+03,-101.91427E+00
+9.935000E+03,-99.87249E+00
+9.940000E+03,-101.24665E+00
+9.945000E+03,-108.37791E+00
+9.950000E+03,-102.94143E+00
+9.955000E+03,-97.79539E+00
+9.960000E+03,-101.08579E+00
+9.965000E+03,-96.13206E+00
+9.970000E+03,-94.58702E+00
+9.975000E+03,-101.81098E+00
+9.980000E+03,-104.12299E+00
+9.985000E+03,-107.56619E+00
