x-axis,F1
+3.935000E+03,-99.46989E+00
+3.940000E+03,-99.46989E+00
+3.945000E+03,-98.15034E+00
+3.950000E+03,-98.68266E+00
+3.955000E+03,-99.46989E+00
+3.960000E+03,-99.46989E+00
+3.965000E+03,-98.33199E+00
+3.970000E+03,-99.46989E+00
+3.975000E+03,-99.36850E+00
+3.980000E+03,-99.46989E+00
+3.985000E+03,-94.83871E+00
+3.990000E+03,-98.68933E+00
+3.995000E+03,-99.30441E+00
+4.000000E+03,-99.46989E+00
+4.005000E+03,-98.45918E+00
+4.010000E+03,-99.46989E+00
+4.015000E+03,-95.38412E+00
+4.020000E+03,-99.24892E+00
+4.025000E+03,-99.46989E+00
+4.030000E+03,-99.46989E+00
+4.035000E+03,-95.90427E+00
+4.040000E+03,-99.46989E+00
+4.045000E+03,-97.24950E+00
+4.050000E+03,-99.45032E+00
+4.055000E+03,-98.33128E+00
+4.060000E+03,-99.46989E+00
+4.065000E+03,-99.46989E+00
+4.070000E+03,-99.46989E+00
+4.075000E+03,-98.71368E+00
+4.080000E+03,-99.18774E+00
+4.085000E+03,-98.88153E+00
+4.090000E+03,-98.71355E+00
+4.095000E+03,-99.46989E+00
+4.100000E+03,-98.52116E+00
+4.105000E+03,-99.03588E+00
+4.110000E+03,-97.64919E+00
+4.115000E+03,-96.81758E+00
+4.120000E+03,-98.15243E+00
+4.125000E+03,-99.46989E+00
+4.130000E+03,-99.46989E+00
+4.135000E+03,-99.27127E+00
+4.140000E+03,-99.46989E+00
+4.145000E+03,-99.46989E+00
+4.150000E+03,-99.46989E+00
+4.155000E+03,-99.46989E+00
+4.160000E+03,-99.46989E+00
+4.165000E+03,-99.46989E+00
+4.170000E+03,-99.46989E+00
+4.175000E+03,-99.46989E+00
+4.180000E+03,-99.46989E+00
+4.185000E+03,-99.46989E+00
+4.190000E+03,-98.45862E+00
+4.195000E+03,-99.46989E+00
+4.200000E+03,-94.46366E+00
+4.205000E+03,-99.46989E+00
+4.210000E+03,-99.46989E+00
+4.215000E+03,-98.61542E+00
+4.220000E+03,-99.46989E+00
+4.225000E+03,-99.46989E+00
+4.230000E+03,-99.46989E+00
+4.235000E+03,-99.46989E+00
+4.240000E+03,-98.56090E+00
+4.245000E+03,-99.43083E+00
+4.250000E+03,-99.46989E+00
+4.255000E+03,-99.46989E+00
+4.260000E+03,-97.59029E+00
+4.265000E+03,-99.46989E+00
+4.270000E+03,-98.89633E+00
+4.275000E+03,-98.93864E+00
+4.280000E+03,-99.46989E+00
+4.285000E+03,-99.05663E+00
+4.290000E+03,-99.46989E+00
+4.295000E+03,-98.86616E+00
+4.300000E+03,-99.23014E+00
+4.305000E+03,-95.75174E+00
+4.310000E+03,-99.46989E+00
+4.315000E+03,-99.46989E+00
+4.320000E+03,-99.46989E+00
+4.325000E+03,-99.46989E+00
+4.330000E+03,-99.46989E+00
+4.335000E+03,-99.46989E+00
+4.340000E+03,-99.46989E+00
+4.345000E+03,-99.46989E+00
+4.350000E+03,-97.63132E+00
+4.355000E+03,-99.46989E+00
+4.360000E+03,-97.93199E+00
+4.365000E+03,-99.46989E+00
+4.370000E+03,-99.46989E+00
+4.375000E+03,-99.46989E+00
+4.380000E+03,-96.99026E+00
+4.385000E+03,-96.90709E+00
+4.390000E+03,-99.46989E+00
+4.395000E+03,-99.12788E+00
+4.400000E+03,-90.03055E+00
+4.405000E+03,-99.46989E+00
+4.410000E+03,-99.46989E+00
+4.415000E+03,-96.43226E+00
+4.420000E+03,-99.46989E+00
+4.425000E+03,-99.46989E+00
+4.430000E+03,-99.46989E+00
+4.435000E+03,-99.46989E+00
+4.440000E+03,-98.31517E+00
+4.445000E+03,-99.46989E+00
+4.450000E+03,-97.31252E+00
+4.455000E+03,-99.46989E+00
+4.460000E+03,-97.94968E+00
+4.465000E+03,-99.21623E+00
+4.470000E+03,-99.40652E+00
+4.475000E+03,-99.46989E+00
+4.480000E+03,-99.46989E+00
+4.485000E+03,-97.72617E+00
+4.490000E+03,-99.46989E+00
+4.495000E+03,-99.46989E+00
+4.500000E+03,-99.46989E+00
+4.505000E+03,-99.46989E+00
+4.510000E+03,-99.46989E+00
+4.515000E+03,-99.46989E+00
+4.520000E+03,-95.15566E+00
+4.525000E+03,-99.31633E+00
+4.530000E+03,-99.46989E+00
+4.535000E+03,-93.31584E+00
+4.540000E+03,-94.10797E+00
+4.545000E+03,-99.46989E+00
+4.550000E+03,-99.46989E+00
+4.555000E+03,-96.29238E+00
+4.560000E+03,-99.46989E+00
+4.565000E+03,-99.46989E+00
+4.570000E+03,-99.46989E+00
+4.575000E+03,-99.46989E+00
+4.580000E+03,-99.46989E+00
+4.585000E+03,-99.46989E+00
+4.590000E+03,-99.46989E+00
+4.595000E+03,-97.43541E+00
+4.600000E+03,-86.98437E+00
+4.605000E+03,-99.18333E+00
+4.610000E+03,-96.55941E+00
+4.615000E+03,-93.91841E+00
+4.620000E+03,-99.46989E+00
+4.625000E+03,-94.28488E+00
+4.630000E+03,-99.46989E+00
+4.635000E+03,-99.46989E+00
+4.640000E+03,-99.46989E+00
+4.645000E+03,-98.78100E+00
+4.650000E+03,-99.46989E+00
+4.655000E+03,-99.46989E+00
+4.660000E+03,-99.46989E+00
+4.665000E+03,-99.46989E+00
+4.670000E+03,-99.46989E+00
+4.675000E+03,-99.46989E+00
+4.680000E+03,-97.55446E+00
+4.685000E+03,-96.20984E+00
+4.690000E+03,-99.46989E+00
+4.695000E+03,-96.24756E+00
+4.700000E+03,-99.46989E+00
+4.705000E+03,-98.14237E+00
+4.710000E+03,-99.46989E+00
+4.715000E+03,-99.40151E+00
+4.720000E+03,-98.84658E+00
+4.725000E+03,-99.46989E+00
+4.730000E+03,-99.26433E+00
+4.735000E+03,-99.46989E+00
+4.740000E+03,-99.46989E+00
+4.745000E+03,-99.46989E+00
+4.750000E+03,-98.68016E+00
+4.755000E+03,-99.43607E+00
+4.760000E+03,-99.46989E+00
+4.765000E+03,-97.63678E+00
+4.770000E+03,-99.46989E+00
+4.775000E+03,-99.44234E+00
+4.780000E+03,-96.00266E+00
+4.785000E+03,-99.46989E+00
+4.790000E+03,-99.46989E+00
+4.795000E+03,-99.34570E+00
+4.800000E+03,-85.68902E+00
+4.805000E+03,-99.46989E+00
+4.810000E+03,-98.38963E+00
+4.815000E+03,-99.46989E+00
+4.820000E+03,-99.46989E+00
+4.825000E+03,-99.46989E+00
+4.830000E+03,-99.46989E+00
+4.835000E+03,-99.46989E+00
+4.840000E+03,-99.46989E+00
+4.845000E+03,-99.46989E+00
+4.850000E+03,-99.46989E+00
+4.855000E+03,-99.46989E+00
+4.860000E+03,-99.11601E+00
+4.865000E+03,-99.46989E+00
+4.870000E+03,-99.46989E+00
+4.875000E+03,-99.46989E+00
+4.880000E+03,-99.38120E+00
+4.885000E+03,-99.46989E+00
+4.890000E+03,-99.46989E+00
+4.895000E+03,-98.59814E+00
+4.900000E+03,-99.46989E+00
+4.905000E+03,-99.46989E+00
+4.910000E+03,-94.92240E+00
+4.915000E+03,-99.46989E+00
+4.920000E+03,-98.74003E+00
+4.925000E+03,-98.74810E+00
+4.930000E+03,-99.46989E+00
+4.935000E+03,-97.34017E+00
+4.940000E+03,-99.46989E+00
+4.945000E+03,-99.46989E+00
+4.950000E+03,-99.46989E+00
+4.955000E+03,-99.44363E+00
+4.960000E+03,-99.46989E+00
+4.965000E+03,-99.46989E+00
+4.970000E+03,-99.46989E+00
+4.975000E+03,-99.46989E+00
+4.980000E+03,-99.38228E+00
+4.985000E+03,-99.46989E+00
+4.990000E+03,-99.46989E+00
+4.995000E+03,-96.18748E+00
+5.000000E+03,-96.06364E+00
+5.005000E+03,-97.65291E+00
+5.010000E+03,-99.33550E+00
+5.015000E+03,-96.24317E+00
+5.020000E+03,-97.89616E+00
+5.025000E+03,-99.41965E+00
+5.030000E+03,-99.46989E+00
+5.035000E+03,-98.47274E+00
+5.040000E+03,-98.81885E+00
+5.045000E+03,-99.46989E+00
+5.050000E+03,-99.46989E+00
+5.055000E+03,-99.46989E+00
+5.060000E+03,-99.40644E+00
+5.065000E+03,-99.46989E+00
+5.070000E+03,-99.46989E+00
+5.075000E+03,-99.17131E+00
+5.080000E+03,-98.74092E+00
+5.085000E+03,-99.46989E+00
+5.090000E+03,-99.46989E+00
+5.095000E+03,-99.46989E+00
+5.100000E+03,-96.18076E+00
+5.105000E+03,-99.46989E+00
+5.110000E+03,-99.46989E+00
+5.115000E+03,-99.46989E+00
+5.120000E+03,-94.98638E+00
+5.125000E+03,-96.26596E+00
+5.130000E+03,-98.71838E+00
+5.135000E+03,-95.87201E+00
+5.140000E+03,-99.31618E+00
+5.145000E+03,-98.64242E+00
+5.150000E+03,-99.46989E+00
+5.155000E+03,-99.46989E+00
+5.160000E+03,-99.46989E+00
+5.165000E+03,-99.46989E+00
+5.170000E+03,-99.46989E+00
+5.175000E+03,-99.46989E+00
+5.180000E+03,-99.46989E+00
+5.185000E+03,-99.46989E+00
+5.190000E+03,-99.46989E+00
+5.195000E+03,-95.53414E+00
+5.200000E+03,-85.37194E+00
+5.205000E+03,-99.46989E+00
+5.210000E+03,-94.52634E+00
+5.215000E+03,-98.39504E+00
+5.220000E+03,-99.46989E+00
+5.225000E+03,-94.98755E+00
+5.230000E+03,-99.46989E+00
+5.235000E+03,-97.58034E+00
+5.240000E+03,-99.20248E+00
+5.245000E+03,-99.46989E+00
+5.250000E+03,-99.46989E+00
+5.255000E+03,-99.46989E+00
+5.260000E+03,-98.01814E+00
+5.265000E+03,-98.74792E+00
+5.270000E+03,-99.46989E+00
+5.275000E+03,-99.46989E+00
+5.280000E+03,-99.46989E+00
+5.285000E+03,-98.90791E+00
+5.290000E+03,-99.46989E+00
+5.295000E+03,-99.46989E+00
+5.300000E+03,-95.12107E+00
+5.305000E+03,-98.80010E+00
+5.310000E+03,-99.46989E+00
+5.315000E+03,-99.29447E+00
+5.320000E+03,-99.46989E+00
+5.325000E+03,-98.58132E+00
+5.330000E+03,-99.16993E+00
+5.335000E+03,-99.46989E+00
+5.340000E+03,-98.16779E+00
+5.345000E+03,-99.46989E+00
+5.350000E+03,-99.46989E+00
+5.355000E+03,-94.50755E+00
+5.360000E+03,-99.46989E+00
+5.365000E+03,-96.61292E+00
+5.370000E+03,-99.46989E+00
+5.375000E+03,-99.46989E+00
+5.380000E+03,-99.46989E+00
+5.385000E+03,-98.18948E+00
+5.390000E+03,-99.46989E+00
+5.395000E+03,-96.96759E+00
+5.400000E+03,-88.07644E+00
+5.405000E+03,-98.00450E+00
+5.410000E+03,-99.46989E+00
+5.415000E+03,-99.46989E+00
+5.420000E+03,-99.24023E+00
+5.425000E+03,-98.97160E+00
+5.430000E+03,-99.46989E+00
+5.435000E+03,-99.46989E+00
+5.440000E+03,-99.38296E+00
+5.445000E+03,-99.46989E+00
+5.450000E+03,-99.46989E+00
+5.455000E+03,-99.46989E+00
+5.460000E+03,-99.46989E+00
+5.465000E+03,-99.46989E+00
+5.470000E+03,-99.46989E+00
+5.475000E+03,-99.45177E+00
+5.480000E+03,-99.46989E+00
+5.485000E+03,-97.96258E+00
+5.490000E+03,-99.46989E+00
+5.495000E+03,-99.36938E+00
+5.500000E+03,-99.46989E+00
+5.505000E+03,-98.60908E+00
+5.510000E+03,-99.46989E+00
+5.515000E+03,-99.46989E+00
+5.520000E+03,-99.46989E+00
+5.525000E+03,-99.06127E+00
+5.530000E+03,-99.46989E+00
+5.535000E+03,-99.46989E+00
+5.540000E+03,-93.76298E+00
+5.545000E+03,-99.46989E+00
+5.550000E+03,-99.46989E+00
+5.555000E+03,-99.46989E+00
+5.560000E+03,-99.46989E+00
+5.565000E+03,-99.37733E+00
+5.570000E+03,-99.46989E+00
+5.575000E+03,-99.46989E+00
+5.580000E+03,-99.46989E+00
+5.585000E+03,-99.46989E+00
+5.590000E+03,-99.46989E+00
+5.595000E+03,-99.46989E+00
+5.600000E+03,-88.17979E+00
+5.605000E+03,-96.25967E+00
+5.610000E+03,-96.97312E+00
+5.615000E+03,-99.37959E+00
+5.620000E+03,-99.46314E+00
+5.625000E+03,-99.46989E+00
+5.630000E+03,-99.46989E+00
+5.635000E+03,-99.46989E+00
+5.640000E+03,-99.46981E+00
+5.645000E+03,-99.46989E+00
+5.650000E+03,-91.53946E+00
+5.655000E+03,-99.46989E+00
+5.660000E+03,-99.46989E+00
+5.665000E+03,-97.12736E+00
+5.670000E+03,-99.46989E+00
+5.675000E+03,-97.16025E+00
+5.680000E+03,-99.24640E+00
+5.685000E+03,-96.92852E+00
+5.690000E+03,-97.48748E+00
+5.695000E+03,-99.46989E+00
+5.700000E+03,-98.75671E+00
+5.705000E+03,-99.46989E+00
+5.710000E+03,-96.26685E+00
+5.715000E+03,-97.84540E+00
+5.720000E+03,-95.46030E+00
+5.725000E+03,-99.25615E+00
+5.730000E+03,-99.46989E+00
+5.735000E+03,-99.34527E+00
+5.740000E+03,-99.46989E+00
+5.745000E+03,-99.46989E+00
+5.750000E+03,-99.46989E+00
+5.755000E+03,-99.46989E+00
+5.760000E+03,-99.46989E+00
+5.765000E+03,-96.76431E+00
+5.770000E+03,-99.17340E+00
+5.775000E+03,-99.46989E+00
+5.780000E+03,-99.46989E+00
+5.785000E+03,-99.46989E+00
+5.790000E+03,-99.46989E+00
+5.795000E+03,-98.52420E+00
+5.800000E+03,-96.38155E+00
+5.805000E+03,-98.17391E+00
+5.810000E+03,-99.46989E+00
+5.815000E+03,-98.70491E+00
+5.820000E+03,-97.63344E+00
+5.825000E+03,-99.46989E+00
+5.830000E+03,-99.46989E+00
+5.835000E+03,-99.46989E+00
+5.840000E+03,-99.46989E+00
+5.845000E+03,-99.46989E+00
+5.850000E+03,-99.46989E+00
+5.855000E+03,-99.46989E+00
+5.860000E+03,-99.46989E+00
+5.865000E+03,-98.48525E+00
+5.870000E+03,-98.73786E+00
+5.875000E+03,-98.71473E+00
+5.880000E+03,-99.38725E+00
+5.885000E+03,-96.06097E+00
+5.890000E+03,-99.46989E+00
+5.895000E+03,-99.46989E+00
+5.900000E+03,-99.46989E+00
+5.905000E+03,-98.58774E+00
+5.910000E+03,-99.40733E+00
+5.915000E+03,-99.01376E+00
+5.920000E+03,-96.82264E+00
+5.925000E+03,-99.46989E+00
+5.930000E+03,-97.96597E+00
+5.935000E+03,-99.46989E+00
+5.940000E+03,-99.46989E+00
+5.945000E+03,-98.84802E+00
+5.950000E+03,-99.01589E+00
+5.955000E+03,-99.46989E+00
+5.960000E+03,-99.46989E+00
+5.965000E+03,-99.46989E+00
+5.970000E+03,-99.46989E+00
+5.975000E+03,-96.36482E+00
+5.980000E+03,-98.03969E+00
+5.985000E+03,-99.46989E+00
+5.990000E+03,-99.46989E+00
+5.995000E+03,-99.46989E+00
+6.000000E+03,-98.95945E+00
+6.005000E+03,-97.98799E+00
+6.010000E+03,-94.07463E+00
+6.015000E+03,-99.46989E+00
+6.020000E+03,-99.46989E+00
+6.025000E+03,-99.46989E+00
+6.030000E+03,-95.29034E+00
+6.035000E+03,-99.46989E+00
+6.040000E+03,-99.46989E+00
+6.045000E+03,-99.46989E+00
+6.050000E+03,-99.46989E+00
+6.055000E+03,-99.46989E+00
+6.060000E+03,-98.81987E+00
+6.065000E+03,-99.46989E+00
+6.070000E+03,-99.46989E+00
+6.075000E+03,-99.46989E+00
+6.080000E+03,-99.46989E+00
+6.085000E+03,-99.46989E+00
+6.090000E+03,-98.80138E+00
+6.095000E+03,-99.34247E+00
+6.100000E+03,-99.46989E+00
+6.105000E+03,-99.46989E+00
+6.110000E+03,-99.46989E+00
+6.115000E+03,-99.46989E+00
+6.120000E+03,-99.05328E+00
+6.125000E+03,-99.46989E+00
+6.130000E+03,-99.46989E+00
+6.135000E+03,-99.46989E+00
+6.140000E+03,-99.30918E+00
+6.145000E+03,-99.46989E+00
+6.150000E+03,-99.10105E+00
+6.155000E+03,-98.86492E+00
+6.160000E+03,-99.46989E+00
+6.165000E+03,-99.46989E+00
+6.170000E+03,-99.46989E+00
+6.175000E+03,-98.61233E+00
+6.180000E+03,-97.08710E+00
+6.185000E+03,-99.21922E+00
+6.190000E+03,-98.37212E+00
+6.195000E+03,-99.46989E+00
+6.200000E+03,-94.25347E+00
+6.205000E+03,-99.46989E+00
+6.210000E+03,-99.46989E+00
+6.215000E+03,-99.46989E+00
+6.220000E+03,-99.46989E+00
+6.225000E+03,-99.46989E+00
+6.230000E+03,-99.18916E+00
+6.235000E+03,-99.46989E+00
+6.240000E+03,-99.46989E+00
+6.245000E+03,-99.45341E+00
+6.250000E+03,-99.46989E+00
+6.255000E+03,-99.46989E+00
+6.260000E+03,-99.46989E+00
+6.265000E+03,-97.17713E+00
+6.270000E+03,-99.46989E+00
+6.275000E+03,-99.46989E+00
+6.280000E+03,-99.46989E+00
+6.285000E+03,-99.46989E+00
+6.290000E+03,-99.46989E+00
+6.295000E+03,-99.46989E+00
+6.300000E+03,-99.46989E+00
+6.305000E+03,-99.46989E+00
+6.310000E+03,-99.46989E+00
+6.315000E+03,-93.93320E+00
+6.320000E+03,-99.46989E+00
+6.325000E+03,-98.64844E+00
+6.330000E+03,-99.46989E+00
+6.335000E+03,-99.46989E+00
+6.340000E+03,-99.46989E+00
+6.345000E+03,-98.03032E+00
+6.350000E+03,-99.46989E+00
+6.355000E+03,-99.46989E+00
+6.360000E+03,-99.03387E+00
+6.365000E+03,-99.46989E+00
+6.370000E+03,-99.46989E+00
+6.375000E+03,-98.97032E+00
+6.380000E+03,-99.46989E+00
+6.385000E+03,-99.33220E+00
+6.390000E+03,-97.25339E+00
+6.395000E+03,-99.46989E+00
+6.400000E+03,-99.46989E+00
+6.405000E+03,-96.01762E+00
+6.410000E+03,-99.46989E+00
+6.415000E+03,-97.99340E+00
+6.420000E+03,-99.46989E+00
+6.425000E+03,-99.46989E+00
+6.430000E+03,-98.68495E+00
+6.435000E+03,-99.46989E+00
+6.440000E+03,-99.46989E+00
+6.445000E+03,-99.46989E+00
+6.450000E+03,-99.46989E+00
+6.455000E+03,-99.46989E+00
+6.460000E+03,-95.08866E+00
+6.465000E+03,-99.46989E+00
+6.470000E+03,-99.46989E+00
+6.475000E+03,-99.46989E+00
+6.480000E+03,-99.46989E+00
+6.485000E+03,-99.46989E+00
+6.490000E+03,-95.83081E+00
+6.495000E+03,-99.46989E+00
+6.500000E+03,-99.46989E+00
+6.505000E+03,-99.46989E+00
+6.510000E+03,-98.40837E+00
+6.515000E+03,-97.17114E+00
+6.520000E+03,-99.46989E+00
+6.525000E+03,-98.53943E+00
+6.530000E+03,-99.08831E+00
+6.535000E+03,-99.46989E+00
+6.540000E+03,-98.57922E+00
+6.545000E+03,-99.46989E+00
+6.550000E+03,-99.46989E+00
+6.555000E+03,-99.15248E+00
+6.560000E+03,-99.46989E+00
+6.565000E+03,-99.46989E+00
+6.570000E+03,-99.46989E+00
+6.575000E+03,-99.46989E+00
+6.580000E+03,-98.69767E+00
+6.585000E+03,-99.46989E+00
+6.590000E+03,-99.46989E+00
+6.595000E+03,-96.75361E+00
+6.600000E+03,-96.76599E+00
+6.605000E+03,-99.46989E+00
+6.610000E+03,-99.46989E+00
+6.615000E+03,-97.53877E+00
+6.620000E+03,-99.46989E+00
+6.625000E+03,-99.46989E+00
+6.630000E+03,-98.24984E+00
+6.635000E+03,-96.66005E+00
+6.640000E+03,-99.46989E+00
+6.645000E+03,-95.52535E+00
+6.650000E+03,-99.46989E+00
+6.655000E+03,-99.46989E+00
+6.660000E+03,-97.75104E+00
+6.665000E+03,-99.28782E+00
+6.670000E+03,-99.46989E+00
+6.675000E+03,-99.46989E+00
+6.680000E+03,-99.46989E+00
+6.685000E+03,-99.46989E+00
+6.690000E+03,-99.46989E+00
+6.695000E+03,-99.46989E+00
+6.700000E+03,-96.59978E+00
+6.705000E+03,-99.46989E+00
+6.710000E+03,-99.46989E+00
+6.715000E+03,-99.46989E+00
+6.720000E+03,-98.18751E+00
+6.725000E+03,-99.32599E+00
+6.730000E+03,-99.46989E+00
+6.735000E+03,-99.46989E+00
+6.740000E+03,-96.40293E+00
+6.745000E+03,-99.46989E+00
+6.750000E+03,-99.46989E+00
+6.755000E+03,-99.46989E+00
+6.760000E+03,-98.71002E+00
+6.765000E+03,-99.46989E+00
+6.770000E+03,-99.06484E+00
+6.775000E+03,-99.46989E+00
+6.780000E+03,-99.46989E+00
+6.785000E+03,-99.46989E+00
+6.790000E+03,-98.71514E+00
+6.795000E+03,-99.46989E+00
+6.800000E+03,-99.35563E+00
+6.805000E+03,-99.46989E+00
+6.810000E+03,-99.46989E+00
+6.815000E+03,-99.37465E+00
+6.820000E+03,-99.05881E+00
+6.825000E+03,-99.46989E+00
+6.830000E+03,-99.46989E+00
+6.835000E+03,-99.44730E+00
+6.840000E+03,-99.34080E+00
+6.845000E+03,-99.46989E+00
+6.850000E+03,-99.46989E+00
+6.855000E+03,-99.46989E+00
+6.860000E+03,-99.19639E+00
+6.865000E+03,-98.26267E+00
+6.870000E+03,-99.28964E+00
+6.875000E+03,-96.03630E+00
+6.880000E+03,-99.46989E+00
+6.885000E+03,-98.88872E+00
+6.890000E+03,-99.46989E+00
+6.895000E+03,-94.34385E+00
+6.900000E+03,-97.53357E+00
+6.905000E+03,-99.46989E+00
+6.910000E+03,-99.46989E+00
+6.915000E+03,-96.35459E+00
+6.920000E+03,-95.83896E+00
+6.925000E+03,-99.46989E+00
+6.930000E+03,-99.46989E+00
+6.935000E+03,-99.40313E+00
+6.940000E+03,-99.46989E+00
+6.945000E+03,-99.46989E+00
+6.950000E+03,-99.46989E+00
+6.955000E+03,-99.46989E+00
+6.960000E+03,-99.46989E+00
+6.965000E+03,-99.31313E+00
+6.970000E+03,-99.46989E+00
+6.975000E+03,-99.46989E+00
+6.980000E+03,-99.46989E+00
+6.985000E+03,-99.46989E+00
+6.990000E+03,-98.52437E+00
+6.995000E+03,-98.96706E+00
+7.000000E+03,-97.13123E+00
+7.005000E+03,-99.46989E+00
+7.010000E+03,-99.46989E+00
+7.015000E+03,-99.46989E+00
+7.020000E+03,-99.46989E+00
+7.025000E+03,-99.46989E+00
+7.030000E+03,-99.46989E+00
+7.035000E+03,-99.46989E+00
+7.040000E+03,-99.46989E+00
+7.045000E+03,-99.46989E+00
+7.050000E+03,-99.46989E+00
+7.055000E+03,-99.27748E+00
+7.060000E+03,-96.44025E+00
+7.065000E+03,-99.46989E+00
+7.070000E+03,-96.70227E+00
+7.075000E+03,-98.47234E+00
+7.080000E+03,-99.46989E+00
+7.085000E+03,-99.46989E+00
+7.090000E+03,-97.55934E+00
+7.095000E+03,-99.46989E+00
+7.100000E+03,-99.46989E+00
+7.105000E+03,-99.46989E+00
+7.110000E+03,-98.94682E+00
+7.115000E+03,-99.46989E+00
+7.120000E+03,-99.30629E+00
+7.125000E+03,-99.46989E+00
+7.130000E+03,-99.46989E+00
+7.135000E+03,-98.24818E+00
+7.140000E+03,-99.38959E+00
+7.145000E+03,-97.74738E+00
+7.150000E+03,-99.46989E+00
+7.155000E+03,-99.46989E+00
+7.160000E+03,-96.96180E+00
+7.165000E+03,-99.46989E+00
+7.170000E+03,-96.11972E+00
+7.175000E+03,-98.53003E+00
+7.180000E+03,-99.46989E+00
+7.185000E+03,-96.97436E+00
+7.190000E+03,-99.46989E+00
+7.195000E+03,-99.46989E+00
+7.200000E+03,-92.26634E+00
+7.205000E+03,-99.46989E+00
+7.210000E+03,-99.46989E+00
+7.215000E+03,-99.46989E+00
+7.220000E+03,-99.09220E+00
+7.225000E+03,-99.42508E+00
+7.230000E+03,-99.46989E+00
+7.235000E+03,-99.46989E+00
+7.240000E+03,-99.46989E+00
+7.245000E+03,-99.46989E+00
+7.250000E+03,-94.38772E+00
+7.255000E+03,-99.46989E+00
+7.260000E+03,-98.72916E+00
+7.265000E+03,-99.46989E+00
+7.270000E+03,-99.46989E+00
+7.275000E+03,-99.46989E+00
+7.280000E+03,-97.21167E+00
+7.285000E+03,-99.22061E+00
+7.290000E+03,-99.44731E+00
+7.295000E+03,-96.74849E+00
+7.300000E+03,-99.46989E+00
+7.305000E+03,-99.46989E+00
+7.310000E+03,-99.46989E+00
+7.315000E+03,-99.46989E+00
+7.320000E+03,-99.46989E+00
+7.325000E+03,-99.46989E+00
+7.330000E+03,-99.44420E+00
+7.335000E+03,-99.46989E+00
+7.340000E+03,-99.46989E+00
+7.345000E+03,-99.46989E+00
+7.350000E+03,-99.46989E+00
+7.355000E+03,-94.77776E+00
+7.360000E+03,-96.63602E+00
+7.365000E+03,-99.46989E+00
+7.370000E+03,-99.46989E+00
+7.375000E+03,-98.70778E+00
+7.380000E+03,-98.58544E+00
+7.385000E+03,-98.92737E+00
+7.390000E+03,-99.46989E+00
+7.395000E+03,-97.69732E+00
+7.400000E+03,-89.18430E+00
+7.405000E+03,-97.64384E+00
+7.410000E+03,-99.46989E+00
+7.415000E+03,-98.53036E+00
+7.420000E+03,-96.23874E+00
+7.425000E+03,-99.46989E+00
+7.430000E+03,-99.46989E+00
+7.435000E+03,-99.46989E+00
+7.440000E+03,-99.46989E+00
+7.445000E+03,-99.46989E+00
+7.450000E+03,-99.46989E+00
+7.455000E+03,-99.29442E+00
+7.460000E+03,-99.46989E+00
+7.465000E+03,-98.74654E+00
+7.470000E+03,-98.98124E+00
+7.475000E+03,-99.46989E+00
+7.480000E+03,-99.46989E+00
+7.485000E+03,-99.46989E+00
+7.490000E+03,-98.91441E+00
+7.495000E+03,-97.03652E+00
+7.500000E+03,-99.46989E+00
+7.505000E+03,-99.46989E+00
+7.510000E+03,-99.46989E+00
+7.515000E+03,-99.46989E+00
+7.520000E+03,-99.46989E+00
+7.525000E+03,-98.02062E+00
+7.530000E+03,-99.46989E+00
+7.535000E+03,-97.46645E+00
+7.540000E+03,-99.46989E+00
+7.545000E+03,-99.46989E+00
+7.550000E+03,-99.46989E+00
+7.555000E+03,-94.28199E+00
+7.560000E+03,-93.92178E+00
+7.565000E+03,-97.02887E+00
+7.570000E+03,-99.46989E+00
+7.575000E+03,-96.39694E+00
+7.580000E+03,-99.46989E+00
+7.585000E+03,-99.46989E+00
+7.590000E+03,-99.46989E+00
+7.595000E+03,-96.69365E+00
+7.600000E+03,-91.76326E+00
+7.605000E+03,-95.89719E+00
+7.610000E+03,-95.71375E+00
+7.615000E+03,-99.46989E+00
+7.620000E+03,-99.27839E+00
+7.625000E+03,-94.46594E+00
+7.630000E+03,-97.98267E+00
+7.635000E+03,-99.29426E+00
+7.640000E+03,-99.46989E+00
+7.645000E+03,-99.46989E+00
+7.650000E+03,-99.46989E+00
+7.655000E+03,-99.46989E+00
+7.660000E+03,-99.46989E+00
+7.665000E+03,-99.46989E+00
+7.670000E+03,-99.46989E+00
+7.675000E+03,-99.46989E+00
+7.680000E+03,-99.46989E+00
+7.685000E+03,-99.46989E+00
+7.690000E+03,-97.54296E+00
+7.695000E+03,-99.46989E+00
+7.700000E+03,-99.46989E+00
+7.705000E+03,-98.93333E+00
+7.710000E+03,-99.46989E+00
+7.715000E+03,-97.94072E+00
+7.720000E+03,-99.46989E+00
+7.725000E+03,-99.15241E+00
+7.730000E+03,-99.46989E+00
+7.735000E+03,-99.26882E+00
+7.740000E+03,-97.14852E+00
+7.745000E+03,-98.85825E+00
+7.750000E+03,-99.46989E+00
+7.755000E+03,-99.46989E+00
+7.760000E+03,-99.46989E+00
+7.765000E+03,-99.46989E+00
+7.770000E+03,-99.46989E+00
+7.775000E+03,-99.46989E+00
+7.780000E+03,-99.46989E+00
+7.785000E+03,-99.46989E+00
+7.790000E+03,-98.32956E+00
+7.795000E+03,-99.46989E+00
+7.800000E+03,-99.46989E+00
+7.805000E+03,-99.11222E+00
+7.810000E+03,-99.46989E+00
+7.815000E+03,-99.46989E+00
