x-axis,FFT
+3.930000E+03,-102.62373E+00
+3.935000E+03,-105.36749E+00
+3.940000E+03,-101.78696E+00
+3.945000E+03,-102.50402E+00
+3.950000E+03,-110.10420E+00
+3.955000E+03,-110.87960E+00
+3.960000E+03,-101.98361E+00
+3.965000E+03,-111.00673E+00
+3.970000E+03,-107.85722E+00
+3.975000E+03,-98.07208E+00
+3.980000E+03,-105.41916E+00
+3.985000E+03,-106.45596E+00
+3.990000E+03,-98.65089E+00
+3.995000E+03,-103.83543E+00
+4.000000E+03,-99.85197E+00
+4.005000E+03,-100.99041E+00
+4.010000E+03,-100.29465E+00
+4.015000E+03,-98.84576E+00
+4.020000E+03,-97.32959E+00
+4.025000E+03,-98.86561E+00
+4.030000E+03,-101.94132E+00
+4.035000E+03,-104.26387E+00
+4.040000E+03,-100.51603E+00
+4.045000E+03,-98.50546E+00
+4.050000E+03,-103.23573E+00
+4.055000E+03,-112.07723E+00
+4.060000E+03,-113.66968E+00
+4.065000E+03,-106.08439E+00
+4.070000E+03,-102.71586E+00
+4.075000E+03,-100.24690E+00
+4.080000E+03,-96.75115E+00
+4.085000E+03,-98.31557E+00
+4.090000E+03,-106.72905E+00
+4.095000E+03,-103.71106E+00
+4.100000E+03,-97.93888E+00
+4.105000E+03,-102.19880E+00
+4.110000E+03,-108.14491E+00
+4.115000E+03,-107.31398E+00
+4.120000E+03,-104.66033E+00
+4.125000E+03,-103.81359E+00
+4.130000E+03,-110.70259E+00
+4.135000E+03,-110.71053E+00
+4.140000E+03,-103.77443E+00
+4.145000E+03,-96.97450E+00
+4.150000E+03,-102.69739E+00
+4.155000E+03,-109.68087E+00
+4.160000E+03,-102.42819E+00
+4.165000E+03,-101.50589E+00
+4.170000E+03,-99.84943E+00
+4.175000E+03,-99.81222E+00
+4.180000E+03,-101.21581E+00
+4.185000E+03,-111.87481E+00
+4.190000E+03,-109.44494E+00
+4.195000E+03,-110.31338E+00
+4.200000E+03,-103.92745E+00
+4.205000E+03,-98.31472E+00
+4.210000E+03,-103.29404E+00
+4.215000E+03,-105.46328E+00
+4.220000E+03,-97.37725E+00
+4.225000E+03,-105.42283E+00
+4.230000E+03,-107.42537E+00
+4.235000E+03,-104.32559E+00
+4.240000E+03,-101.94982E+00
+4.245000E+03,-104.05784E+00
+4.250000E+03,-102.03261E+00
+4.255000E+03,-108.25374E+00
+4.260000E+03,-115.20273E+00
+4.265000E+03,-100.83073E+00
+4.270000E+03,-99.80576E+00
+4.275000E+03,-108.43188E+00
+4.280000E+03,-108.10978E+00
+4.285000E+03,-108.30916E+00
+4.290000E+03,-104.75812E+00
+4.295000E+03,-97.90969E+00
+4.300000E+03,-101.34271E+00
+4.305000E+03,-99.32815E+00
+4.310000E+03,-99.22368E+00
+4.315000E+03,-104.53453E+00
+4.320000E+03,-108.79075E+00
+4.325000E+03,-103.40827E+00
+4.330000E+03,-96.06683E+00
+4.335000E+03,-98.40208E+00
+4.340000E+03,-106.71330E+00
+4.345000E+03,-102.33443E+00
+4.350000E+03,-108.08379E+00
+4.355000E+03,-108.08112E+00
+4.360000E+03,-99.59273E+00
+4.365000E+03,-96.92958E+00
+4.370000E+03,-98.71033E+00
+4.375000E+03,-105.51458E+00
+4.380000E+03,-109.47446E+00
+4.385000E+03,-104.52112E+00
+4.390000E+03,-99.80652E+00
+4.395000E+03,-101.34348E+00
+4.400000E+03,-102.24165E+00
+4.405000E+03,-101.20566E+00
+4.410000E+03,-95.70832E+00
+4.415000E+03,-96.54438E+00
+4.420000E+03,-106.00328E+00
+4.425000E+03,-97.51445E+00
+4.430000E+03,-98.53289E+00
+4.435000E+03,-101.33479E+00
+4.440000E+03,-107.64784E+00
+4.445000E+03,-108.59205E+00
+4.450000E+03,-102.21268E+00
+4.455000E+03,-106.59371E+00
+4.460000E+03,-110.17332E+00
+4.465000E+03,-108.69818E+00
+4.470000E+03,-102.69421E+00
+4.475000E+03,-100.16333E+00
+4.480000E+03,-101.77787E+00
+4.485000E+03,-102.80414E+00
+4.490000E+03,-104.59653E+00
+4.495000E+03,-101.01606E+00
+4.500000E+03,-98.82814E+00
+4.505000E+03,-96.06997E+00
+4.510000E+03,-91.28648E+00
+4.515000E+03,-95.96908E+00
+4.520000E+03,-97.00492E+00
+4.525000E+03,-96.71517E+00
+4.530000E+03,-91.84360E+00
+4.535000E+03,-111.79467E+00
+4.540000E+03,-96.35680E+00
+4.545000E+03,-107.08179E+00
+4.550000E+03,-96.20334E+00
+4.555000E+03,-98.77948E+00
+4.560000E+03,-101.49636E+00
+4.565000E+03,-98.11631E+00
+4.570000E+03,-94.49876E+00
+4.575000E+03,-95.25340E+00
+4.580000E+03,-95.58889E+00
+4.585000E+03,-96.05987E+00
+4.590000E+03,-96.02522E+00
+4.595000E+03,-100.54681E+00
+4.600000E+03,-100.23508E+00
+4.605000E+03,-96.37655E+00
+4.610000E+03,-94.79358E+00
+4.615000E+03,-98.37468E+00
+4.620000E+03,-101.79616E+00
+4.625000E+03,-99.45084E+00
+4.630000E+03,-96.58991E+00
+4.635000E+03,-101.59230E+00
+4.640000E+03,-95.83968E+00
+4.645000E+03,-96.01173E+00
+4.650000E+03,-94.32315E+00
+4.655000E+03,-99.23090E+00
+4.660000E+03,-104.75484E+00
+4.665000E+03,-97.10963E+00
+4.670000E+03,-95.21998E+00
+4.675000E+03,-100.44006E+00
+4.680000E+03,-103.48292E+00
+4.685000E+03,-101.91689E+00
+4.690000E+03,-101.27263E+00
+4.695000E+03,-98.88133E+00
+4.700000E+03,-97.82584E+00
+4.705000E+03,-96.63203E+00
+4.710000E+03,-96.88167E+00
+4.715000E+03,-103.44277E+00
+4.720000E+03,-97.45071E+00
+4.725000E+03,-104.95915E+00
+4.730000E+03,-102.63746E+00
+4.735000E+03,-104.74316E+00
+4.740000E+03,-101.63082E+00
+4.745000E+03,-96.00545E+00
+4.750000E+03,-97.13429E+00
+4.755000E+03,-105.74139E+00
+4.760000E+03,-103.18971E+00
+4.765000E+03,-96.05162E+00
+4.770000E+03,-97.04186E+00
+4.775000E+03,-98.97706E+00
+4.780000E+03,-95.97190E+00
+4.785000E+03,-98.17823E+00
+4.790000E+03,-106.63392E+00
+4.795000E+03,-104.18048E+00
+4.800000E+03,-98.24557E+00
+4.805000E+03,-107.11783E+00
+4.810000E+03,-104.30417E+00
+4.815000E+03,-101.10464E+00
+4.820000E+03,-100.35470E+00
+4.825000E+03,-95.48373E+00
+4.830000E+03,-93.52889E+00
+4.835000E+03,-101.45553E+00
+4.840000E+03,-94.31477E+00
+4.845000E+03,-99.48416E+00
+4.850000E+03,-92.29191E+00
+4.855000E+03,-96.04330E+00
+4.860000E+03,-100.70438E+00
+4.865000E+03,-100.47858E+00
+4.870000E+03,-100.73137E+00
+4.875000E+03,-97.03700E+00
+4.880000E+03,-94.87073E+00
+4.885000E+03,-96.89409E+00
+4.890000E+03,-96.53649E+00
+4.895000E+03,-93.37848E+00
+4.900000E+03,-94.11562E+00
+4.905000E+03,-99.28566E+00
+4.910000E+03,-100.89529E+00
+4.915000E+03,-99.35510E+00
+4.920000E+03,-96.73452E+00
+4.925000E+03,-97.87961E+00
+4.930000E+03,-93.66576E+00
+4.935000E+03,-94.52904E+00
+4.940000E+03,-96.16472E+00
+4.945000E+03,-96.94723E+00
+4.950000E+03,-95.20129E+00
+4.955000E+03,-101.19224E+00
+4.960000E+03,-108.18236E+00
+4.965000E+03,-111.84084E+00
+4.970000E+03,-111.85005E+00
+4.975000E+03,-108.56547E+00
+4.980000E+03,-100.88547E+00
+4.985000E+03,-94.33227E+00
+4.990000E+03,-94.45676E+00
+4.995000E+03,-101.14211E+00
+5.000000E+03,-104.54813E+00
+5.005000E+03,-102.15183E+00
+5.010000E+03,-97.99512E+00
+5.015000E+03,-97.07522E+00
+5.020000E+03,-103.50484E+00
+5.025000E+03,-100.37961E+00
+5.030000E+03,-93.94379E+00
+5.035000E+03,-94.09926E+00
+5.040000E+03,-105.00710E+00
+5.045000E+03,-98.40570E+00
+5.050000E+03,-94.06895E+00
+5.055000E+03,-98.91193E+00
+5.060000E+03,-97.79114E+00
+5.065000E+03,-96.46420E+00
+5.070000E+03,-92.42450E+00
+5.075000E+03,-92.84319E+00
+5.080000E+03,-95.29730E+00
+5.085000E+03,-98.07250E+00
+5.090000E+03,-107.12108E+00
+5.095000E+03,-105.56895E+00
+5.100000E+03,-94.70921E+00
+5.105000E+03,-100.78523E+00
+5.110000E+03,-112.52630E+00
+5.115000E+03,-105.72615E+00
+5.120000E+03,-97.39384E+00
+5.125000E+03,-98.18702E+00
+5.130000E+03,-113.06895E+00
+5.135000E+03,-103.97767E+00
+5.140000E+03,-100.69414E+00
+5.145000E+03,-99.47145E+00
+5.150000E+03,-97.04115E+00
+5.155000E+03,-110.20378E+00
+5.160000E+03,-102.68909E+00
+5.165000E+03,-105.76411E+00
+5.170000E+03,-104.89061E+00
+5.175000E+03,-95.65128E+00
+5.180000E+03,-99.09417E+00
+5.185000E+03,-104.20507E+00
+5.190000E+03,-101.54943E+00
+5.195000E+03,-98.72436E+00
+5.200000E+03,-96.85758E+00
+5.205000E+03,-98.46174E+00
+5.210000E+03,-98.79020E+00
+5.215000E+03,-101.52077E+00
+5.220000E+03,-99.33543E+00
+5.225000E+03,-107.34795E+00
+5.230000E+03,-101.41171E+00
+5.235000E+03,-102.37831E+00
+5.240000E+03,-100.51944E+00
+5.245000E+03,-95.57780E+00
+5.250000E+03,-93.85892E+00
+5.255000E+03,-93.86759E+00
+5.260000E+03,-93.45351E+00
+5.265000E+03,-98.66659E+00
+5.270000E+03,-104.31586E+00
+5.275000E+03,-100.89086E+00
+5.280000E+03,-98.08601E+00
+5.285000E+03,-98.08849E+00
+5.290000E+03,-95.80522E+00
+5.295000E+03,-95.65116E+00
+5.300000E+03,-96.06866E+00
+5.305000E+03,-98.17046E+00
+5.310000E+03,-100.13234E+00
+5.315000E+03,-99.62091E+00
+5.320000E+03,-98.86442E+00
+5.325000E+03,-105.11185E+00
+5.330000E+03,-102.34182E+00
+5.335000E+03,-97.78096E+00
+5.340000E+03,-100.50975E+00
+5.345000E+03,-105.86983E+00
+5.350000E+03,-107.89352E+00
+5.355000E+03,-106.49589E+00
+5.360000E+03,-98.00512E+00
+5.365000E+03,-97.04572E+00
+5.370000E+03,-99.39009E+00
+5.375000E+03,-101.65174E+00
+5.380000E+03,-103.58465E+00
+5.385000E+03,-105.88902E+00
+5.390000E+03,-99.63152E+00
+5.395000E+03,-98.49344E+00
+5.400000E+03,-93.21369E+00
+5.405000E+03,-94.34429E+00
+5.410000E+03,-100.19113E+00
+5.415000E+03,-103.55465E+00
+5.420000E+03,-102.90893E+00
+5.425000E+03,-100.17947E+00
+5.430000E+03,-98.74784E+00
+5.435000E+03,-99.79392E+00
+5.440000E+03,-105.02169E+00
+5.445000E+03,-101.73143E+00
+5.450000E+03,-97.20932E+00
+5.455000E+03,-97.98104E+00
+5.460000E+03,-94.12825E+00
+5.465000E+03,-92.51224E+00
+5.470000E+03,-91.27179E+00
+5.475000E+03,-91.44085E+00
+5.480000E+03,-90.93203E+00
+5.485000E+03,-93.92435E+00
+5.490000E+03,-96.36469E+00
+5.495000E+03,-94.71167E+00
+5.500000E+03,-94.32159E+00
+5.505000E+03,-102.62849E+00
+5.510000E+03,-103.89731E+00
+5.515000E+03,-97.31290E+00
+5.520000E+03,-100.69796E+00
+5.525000E+03,-101.20021E+00
+5.530000E+03,-98.74148E+00
+5.535000E+03,-106.04961E+00
+5.540000E+03,-101.15949E+00
+5.545000E+03,-106.70453E+00
+5.550000E+03,-101.40106E+00
+5.555000E+03,-104.50871E+00
+5.560000E+03,-106.14628E+00
+5.565000E+03,-104.35742E+00
+5.570000E+03,-107.88142E+00
+5.575000E+03,-108.58017E+00
+5.580000E+03,-110.37302E+00
+5.585000E+03,-105.85926E+00
+5.590000E+03,-108.52009E+00
+5.595000E+03,-105.50270E+00
+5.600000E+03,-101.97284E+00
+5.605000E+03,-98.85496E+00
+5.610000E+03,-100.87610E+00
+5.615000E+03,-104.98937E+00
+5.620000E+03,-101.84911E+00
+5.625000E+03,-98.19812E+00
+5.630000E+03,-96.73309E+00
+5.635000E+03,-102.77035E+00
+5.640000E+03,-111.38209E+00
+5.645000E+03,-111.37226E+00
+5.650000E+03,-113.34454E+00
+5.655000E+03,-105.29623E+00
+5.660000E+03,-99.52990E+00
+5.665000E+03,-97.40559E+00
+5.670000E+03,-99.60064E+00
+5.675000E+03,-110.39635E+00
+5.680000E+03,-106.42938E+00
+5.685000E+03,-102.24623E+00
+5.690000E+03,-102.08283E+00
+5.695000E+03,-107.21754E+00
+5.700000E+03,-111.02963E+00
+5.705000E+03,-102.88651E+00
+5.710000E+03,-100.11580E+00
+5.715000E+03,-101.85711E+00
+5.720000E+03,-107.52987E+00
+5.725000E+03,-116.28312E+00
+5.730000E+03,-112.83424E+00
+5.735000E+03,-107.45999E+00
+5.740000E+03,-113.46623E+00
+5.745000E+03,-121.71428E+00
+5.750000E+03,-112.06165E+00
+5.755000E+03,-105.20798E+00
+5.760000E+03,-100.63916E+00
+5.765000E+03,-105.31741E+00
+5.770000E+03,-99.05877E+00
+5.775000E+03,-102.01470E+00
+5.780000E+03,-105.89453E+00
+5.785000E+03,-101.05487E+00
+5.790000E+03,-101.92432E+00
+5.795000E+03,-108.25327E+00
+5.800000E+03,-113.36925E+00
+5.805000E+03,-103.37936E+00
+5.810000E+03,-101.63769E+00
+5.815000E+03,-102.81465E+00
+5.820000E+03,-107.89009E+00
+5.825000E+03,-110.51213E+00
+5.830000E+03,-107.00856E+00
+5.835000E+03,-104.14527E+00
+5.840000E+03,-108.26388E+00
+5.845000E+03,-111.37541E+00
+5.850000E+03,-119.85717E+00
+5.855000E+03,-107.57393E+00
+5.860000E+03,-99.36140E+00
+5.865000E+03,-97.70409E+00
+5.870000E+03,-100.56280E+00
+5.875000E+03,-100.10460E+00
+5.880000E+03,-103.57272E+00
+5.885000E+03,-103.11002E+00
+5.890000E+03,-102.81753E+00
+5.895000E+03,-101.65766E+00
+5.900000E+03,-106.96451E+00
+5.905000E+03,-102.03306E+00
+5.910000E+03,-106.35338E+00
+5.915000E+03,-107.35709E+00
+5.920000E+03,-100.19579E+00
+5.925000E+03,-98.20736E+00
+5.930000E+03,-101.28400E+00
+5.935000E+03,-101.11012E+00
+5.940000E+03,-99.23275E+00
+5.945000E+03,-96.30491E+00
+5.950000E+03,-97.38993E+00
+5.955000E+03,-101.56927E+00
+5.960000E+03,-96.61309E+00
+5.965000E+03,-97.60951E+00
+5.970000E+03,-99.13659E+00
+5.975000E+03,-101.71915E+00
+5.980000E+03,-99.96175E+00
+5.985000E+03,-100.91892E+00
+5.990000E+03,-106.96858E+00
+5.995000E+03,-108.70286E+00
+6.000000E+03,-113.21459E+00
+6.005000E+03,-105.95952E+00
+6.010000E+03,-110.61882E+00
+6.015000E+03,-115.02692E+00
+6.020000E+03,-115.06091E+00
+6.025000E+03,-120.63201E+00
+6.030000E+03,-108.80374E+00
+6.035000E+03,-103.15058E+00
+6.040000E+03,-105.84637E+00
+6.045000E+03,-103.50565E+00
+6.050000E+03,-101.08241E+00
+6.055000E+03,-102.62055E+00
+6.060000E+03,-103.74865E+00
+6.065000E+03,-109.17003E+00
+6.070000E+03,-104.36079E+00
+6.075000E+03,-104.29815E+00
+6.080000E+03,-101.81126E+00
+6.085000E+03,-100.20467E+00
+6.090000E+03,-95.84217E+00
+6.095000E+03,-96.51703E+00
+6.100000E+03,-102.43819E+00
+6.105000E+03,-102.10135E+00
+6.110000E+03,-102.07549E+00
+6.115000E+03,-109.42534E+00
+6.120000E+03,-110.09960E+00
+6.125000E+03,-111.21256E+00
+6.130000E+03,-108.11357E+00
+6.135000E+03,-102.70189E+00
+6.140000E+03,-106.99490E+00
+6.145000E+03,-105.25420E+00
+6.150000E+03,-101.55500E+00
+6.155000E+03,-108.83462E+00
+6.160000E+03,-116.12102E+00
+6.165000E+03,-108.87930E+00
+6.170000E+03,-100.77131E+00
+6.175000E+03,-97.14332E+00
+6.180000E+03,-101.78139E+00
+6.185000E+03,-111.88226E+00
+6.190000E+03,-107.66621E+00
+6.195000E+03,-100.13120E+00
+6.200000E+03,-100.76047E+00
+6.205000E+03,-104.23697E+00
+6.210000E+03,-99.79368E+00
+6.215000E+03,-101.18665E+00
+6.220000E+03,-103.18094E+00
+6.225000E+03,-105.01206E+00
+6.230000E+03,-105.06794E+00
+6.235000E+03,-102.56483E+00
+6.240000E+03,-101.93961E+00
+6.245000E+03,-101.35373E+00
+6.250000E+03,-97.98062E+00
+6.255000E+03,-100.01749E+00
+6.260000E+03,-103.84570E+00
+6.265000E+03,-97.35303E+00
+6.270000E+03,-95.06328E+00
+6.275000E+03,-97.29612E+00
+6.280000E+03,-104.31538E+00
+6.285000E+03,-103.46838E+00
+6.290000E+03,-101.33430E+00
+6.295000E+03,-111.89782E+00
+6.300000E+03,-103.02253E+00
+6.305000E+03,-103.23709E+00
+6.310000E+03,-103.37130E+00
+6.315000E+03,-104.19088E+00
+6.320000E+03,-99.69528E+00
+6.325000E+03,-107.46744E+00
+6.330000E+03,-109.34045E+00
+6.335000E+03,-97.01120E+00
+6.340000E+03,-95.51966E+00
+6.345000E+03,-100.11976E+00
+6.350000E+03,-100.27735E+00
+6.355000E+03,-96.42621E+00
+6.360000E+03,-97.81519E+00
+6.365000E+03,-107.06750E+00
+6.370000E+03,-102.95230E+00
+6.375000E+03,-102.68031E+00
+6.380000E+03,-98.54029E+00
+6.385000E+03,-99.61952E+00
+6.390000E+03,-97.63643E+00
+6.395000E+03,-99.83670E+00
+6.400000E+03,-97.39350E+00
+6.405000E+03,-95.85942E+00
+6.410000E+03,-99.51920E+00
+6.415000E+03,-98.66772E+00
+6.420000E+03,-98.55022E+00
+6.425000E+03,-101.85540E+00
+6.430000E+03,-105.68142E+00
+6.435000E+03,-105.00588E+00
+6.440000E+03,-104.55281E+00
+6.445000E+03,-99.50720E+00
+6.450000E+03,-96.33558E+00
+6.455000E+03,-98.49596E+00
+6.460000E+03,-101.62234E+00
+6.465000E+03,-104.26576E+00
+6.470000E+03,-101.48519E+00
+6.475000E+03,-101.42843E+00
+6.480000E+03,-99.08737E+00
+6.485000E+03,-104.51070E+00
+6.490000E+03,-108.22326E+00
+6.495000E+03,-115.28132E+00
+6.500000E+03,-99.55198E+00
+6.505000E+03,-97.92661E+00
+6.510000E+03,-98.37479E+00
+6.515000E+03,-97.13084E+00
+6.520000E+03,-95.39711E+00
+6.525000E+03,-94.31294E+00
+6.530000E+03,-98.24668E+00
+6.535000E+03,-108.29825E+00
+6.540000E+03,-113.79451E+00
+6.545000E+03,-112.03923E+00
+6.550000E+03,-105.43558E+00
+6.555000E+03,-101.03858E+00
+6.560000E+03,-106.14675E+00
+6.565000E+03,-108.47182E+00
+6.570000E+03,-105.73698E+00
+6.575000E+03,-100.99092E+00
+6.580000E+03,-100.06982E+00
+6.585000E+03,-101.65832E+00
+6.590000E+03,-106.15972E+00
+6.595000E+03,-100.41335E+00
+6.600000E+03,-102.52088E+00
+6.605000E+03,-100.70567E+00
+6.610000E+03,-95.25597E+00
+6.615000E+03,-97.23371E+00
+6.620000E+03,-104.77537E+00
+6.625000E+03,-105.95496E+00
+6.630000E+03,-100.16204E+00
+6.635000E+03,-97.11670E+00
+6.640000E+03,-98.25991E+00
+6.645000E+03,-100.69570E+00
+6.650000E+03,-99.08033E+00
+6.655000E+03,-99.80908E+00
+6.660000E+03,-102.46260E+00
+6.665000E+03,-102.64683E+00
+6.670000E+03,-113.35020E+00
+6.675000E+03,-104.89065E+00
+6.680000E+03,-103.74524E+00
+6.685000E+03,-99.51291E+00
+6.690000E+03,-93.24383E+00
+6.695000E+03,-94.92954E+00
+6.700000E+03,-101.52811E+00
+6.705000E+03,-100.36534E+00
+6.710000E+03,-104.36882E+00
+6.715000E+03,-104.25928E+00
+6.720000E+03,-104.13420E+00
+6.725000E+03,-105.89203E+00
+6.730000E+03,-114.82936E+00
+6.735000E+03,-114.84166E+00
+6.740000E+03,-103.34490E+00
+6.745000E+03,-98.00622E+00
+6.750000E+03,-100.43188E+00
+6.755000E+03,-102.77386E+00
+6.760000E+03,-104.24375E+00
+6.765000E+03,-104.21141E+00
+6.770000E+03,-105.10544E+00
+6.775000E+03,-111.93280E+00
+6.780000E+03,-111.21882E+00
+6.785000E+03,-99.64189E+00
+6.790000E+03,-93.47502E+00
+6.795000E+03,-98.51080E+00
+6.800000E+03,-112.09837E+00
+6.805000E+03,-106.96081E+00
+6.810000E+03,-104.32034E+00
+6.815000E+03,-102.32307E+00
+6.820000E+03,-100.47670E+00
+6.825000E+03,-104.14787E+00
+6.830000E+03,-105.75802E+00
+6.835000E+03,-102.46323E+00
+6.840000E+03,-101.09012E+00
+6.845000E+03,-100.17318E+00
+6.850000E+03,-99.46352E+00
+6.855000E+03,-101.40393E+00
+6.860000E+03,-100.97328E+00
+6.865000E+03,-103.61485E+00
+6.870000E+03,-102.41788E+00
+6.875000E+03,-95.08728E+00
+6.880000E+03,-95.32185E+00
+6.885000E+03,-103.66841E+00
+6.890000E+03,-104.62081E+00
+6.895000E+03,-105.47516E+00
+6.900000E+03,-104.36518E+00
+6.905000E+03,-102.60433E+00
+6.910000E+03,-101.16495E+00
+6.915000E+03,-112.53922E+00
+6.920000E+03,-105.85098E+00
+6.925000E+03,-103.27409E+00
+6.930000E+03,-103.31217E+00
+6.935000E+03,-106.62115E+00
+6.940000E+03,-104.26214E+00
+6.945000E+03,-100.20237E+00
+6.950000E+03,-102.03830E+00
+6.955000E+03,-100.31538E+00
+6.960000E+03,-100.07745E+00
+6.965000E+03,-101.84237E+00
+6.970000E+03,-99.13048E+00
+6.975000E+03,-100.31991E+00
+6.980000E+03,-105.34883E+00
+6.985000E+03,-105.49373E+00
+6.990000E+03,-103.62619E+00
+6.995000E+03,-100.96527E+00
+7.000000E+03,-104.66404E+00
+7.005000E+03,-97.18604E+00
+7.010000E+03,-93.10428E+00
+7.015000E+03,-93.13611E+00
+7.020000E+03,-97.94524E+00
+7.025000E+03,-108.17901E+00
+7.030000E+03,-109.23564E+00
+7.035000E+03,-102.27218E+00
+7.040000E+03,-100.11333E+00
+7.045000E+03,-102.86833E+00
+7.050000E+03,-109.54907E+00
+7.055000E+03,-108.06879E+00
+7.060000E+03,-102.95602E+00
+7.065000E+03,-107.71869E+00
+7.070000E+03,-103.77749E+00
+7.075000E+03,-103.16884E+00
+7.080000E+03,-103.94347E+00
+7.085000E+03,-99.56446E+00
+7.090000E+03,-101.15659E+00
+7.095000E+03,-113.30240E+00
+7.100000E+03,-105.78450E+00
+7.105000E+03,-106.41737E+00
+7.110000E+03,-110.02128E+00
+7.115000E+03,-110.22586E+00
+7.120000E+03,-102.06318E+00
+7.125000E+03,-98.55402E+00
+7.130000E+03,-100.96365E+00
+7.135000E+03,-103.36150E+00
+7.140000E+03,-102.47566E+00
+7.145000E+03,-100.89669E+00
+7.150000E+03,-101.13479E+00
+7.155000E+03,-100.62716E+00
+7.160000E+03,-104.50185E+00
+7.165000E+03,-105.53684E+00
+7.170000E+03,-104.76551E+00
+7.175000E+03,-99.42577E+00
+7.180000E+03,-96.94661E+00
+7.185000E+03,-114.43636E+00
+7.190000E+03,-106.49181E+00
+7.195000E+03,-107.70779E+00
+7.200000E+03,-102.50255E+00
+7.205000E+03,-98.39259E+00
+7.210000E+03,-98.38675E+00
+7.215000E+03,-105.76980E+00
+7.220000E+03,-106.26762E+00
+7.225000E+03,-99.06719E+00
+7.230000E+03,-95.65502E+00
+7.235000E+03,-102.16220E+00
+7.240000E+03,-98.80315E+00
+7.245000E+03,-103.86579E+00
+7.250000E+03,-103.47223E+00
+7.255000E+03,-98.11465E+00
+7.260000E+03,-93.82852E+00
+7.265000E+03,-94.83128E+00
+7.270000E+03,-95.43220E+00
+7.275000E+03,-96.74983E+00
+7.280000E+03,-103.74008E+00
+7.285000E+03,-110.86293E+00
+7.290000E+03,-101.28026E+00
+7.295000E+03,-97.29679E+00
+7.300000E+03,-97.96525E+00
+7.305000E+03,-99.04683E+00
+7.310000E+03,-102.53786E+00
+7.315000E+03,-119.52254E+00
+7.320000E+03,-98.04915E+00
+7.325000E+03,-99.66659E+00
+7.330000E+03,-101.26222E+00
+7.335000E+03,-99.48771E+00
+7.340000E+03,-103.27194E+00
+7.345000E+03,-105.62907E+00
+7.350000E+03,-95.13845E+00
+7.355000E+03,-105.35716E+00
+7.360000E+03,-109.34726E+00
+7.365000E+03,-101.97581E+00
+7.370000E+03,-102.97274E+00
+7.375000E+03,-98.37401E+00
+7.380000E+03,-96.64923E+00
+7.385000E+03,-111.19663E+00
+7.390000E+03,-106.39130E+00
+7.395000E+03,-97.47182E+00
+7.400000E+03,-100.76253E+00
+7.405000E+03,-100.90273E+00
+7.410000E+03,-95.37382E+00
+7.415000E+03,-102.40979E+00
+7.420000E+03,-113.58021E+00
+7.425000E+03,-108.59790E+00
+7.430000E+03,-111.55225E+00
+7.435000E+03,-118.53087E+00
+7.440000E+03,-104.30915E+00
+7.445000E+03,-105.76451E+00
+7.450000E+03,-105.01155E+00
+7.455000E+03,-102.82400E+00
+7.460000E+03,-97.99636E+00
+7.465000E+03,-98.12010E+00
+7.470000E+03,-97.82719E+00
+7.475000E+03,-99.68700E+00
+7.480000E+03,-98.39089E+00
+7.485000E+03,-100.22065E+00
+7.490000E+03,-102.06828E+00
+7.495000E+03,-105.71867E+00
+7.500000E+03,-103.44132E+00
+7.505000E+03,-103.20528E+00
+7.510000E+03,-109.48000E+00
+7.515000E+03,-103.77952E+00
+7.520000E+03,-100.01913E+00
+7.525000E+03,-100.53945E+00
+7.530000E+03,-95.94373E+00
+7.535000E+03,-98.10125E+00
+7.540000E+03,-97.89681E+00
+7.545000E+03,-98.96752E+00
+7.550000E+03,-102.26508E+00
+7.555000E+03,-99.94280E+00
+7.560000E+03,-102.69842E+00
+7.565000E+03,-106.22479E+00
+7.570000E+03,-108.88777E+00
+7.575000E+03,-106.77775E+00
+7.580000E+03,-102.75316E+00
+7.585000E+03,-100.30871E+00
+7.590000E+03,-101.21479E+00
+7.595000E+03,-107.94969E+00
+7.600000E+03,-112.52025E+00
+7.605000E+03,-109.42514E+00
+7.610000E+03,-103.75701E+00
+7.615000E+03,-99.99036E+00
+7.620000E+03,-99.59719E+00
+7.625000E+03,-107.25833E+00
+7.630000E+03,-105.82399E+00
+7.635000E+03,-96.14081E+00
+7.640000E+03,-96.59251E+00
+7.645000E+03,-98.49190E+00
+7.650000E+03,-94.09742E+00
+7.655000E+03,-93.86914E+00
+7.660000E+03,-97.18978E+00
+7.665000E+03,-97.30410E+00
+7.670000E+03,-93.19908E+00
+7.675000E+03,-95.77528E+00
+7.680000E+03,-97.88237E+00
+7.685000E+03,-99.91048E+00
+7.690000E+03,-97.75829E+00
+7.695000E+03,-98.26097E+00
+7.700000E+03,-108.12181E+00
+7.705000E+03,-107.98046E+00
+7.710000E+03,-99.69218E+00
+7.715000E+03,-99.64009E+00
+7.720000E+03,-98.76418E+00
+7.725000E+03,-101.70819E+00
+7.730000E+03,-111.80037E+00
+7.735000E+03,-105.14503E+00
+7.740000E+03,-108.82414E+00
+7.745000E+03,-108.95521E+00
+7.750000E+03,-103.26890E+00
+7.755000E+03,-102.30883E+00
+7.760000E+03,-108.71511E+00
+7.765000E+03,-112.78601E+00
+7.770000E+03,-107.02030E+00
+7.775000E+03,-100.66830E+00
+7.780000E+03,-97.60362E+00
+7.785000E+03,-99.12862E+00
+7.790000E+03,-106.77548E+00
+7.795000E+03,-110.79339E+00
+7.800000E+03,-103.81198E+00
+7.805000E+03,-103.07793E+00
+7.810000E+03,-109.01308E+00
