x-axis,FFT
+3.930000E+03,-102.61341E+00
+3.935000E+03,-101.07141E+00
+3.940000E+03,-96.04664E+00
+3.945000E+03,-97.30704E+00
+3.950000E+03,-103.03860E+00
+3.955000E+03,-103.59671E+00
+3.960000E+03,-99.44771E+00
+3.965000E+03,-106.28889E+00
+3.970000E+03,-103.05510E+00
+3.975000E+03,-94.18769E+00
+3.980000E+03,-92.90563E+00
+3.985000E+03,-92.96610E+00
+3.990000E+03,-95.12488E+00
+3.995000E+03,-95.90222E+00
+4.000000E+03,-96.42248E+00
+4.005000E+03,-97.93691E+00
+4.010000E+03,-98.90074E+00
+4.015000E+03,-109.64270E+00
+4.020000E+03,-98.68423E+00
+4.025000E+03,-111.63109E+00
+4.030000E+03,-94.02946E+00
+4.035000E+03,-96.37156E+00
+4.040000E+03,-102.13258E+00
+4.045000E+03,-105.69020E+00
+4.050000E+03,-100.58655E+00
+4.055000E+03,-98.93115E+00
+4.060000E+03,-97.68421E+00
+4.065000E+03,-99.47429E+00
+4.070000E+03,-102.89472E+00
+4.075000E+03,-99.21665E+00
+4.080000E+03,-96.00934E+00
+4.085000E+03,-96.80101E+00
+4.090000E+03,-96.31802E+00
+4.095000E+03,-95.56969E+00
+4.100000E+03,-98.05064E+00
+4.105000E+03,-109.37774E+00
+4.110000E+03,-100.90398E+00
+4.115000E+03,-96.70931E+00
+4.120000E+03,-99.74733E+00
+4.125000E+03,-94.89971E+00
+4.130000E+03,-95.20986E+00
+4.135000E+03,-100.65717E+00
+4.140000E+03,-103.34025E+00
+4.145000E+03,-99.90180E+00
+4.150000E+03,-100.77007E+00
+4.155000E+03,-98.78006E+00
+4.160000E+03,-97.67434E+00
+4.165000E+03,-103.08506E+00
+4.170000E+03,-112.70457E+00
+4.175000E+03,-110.69148E+00
+4.180000E+03,-103.00026E+00
+4.185000E+03,-100.51522E+00
+4.190000E+03,-100.46230E+00
+4.195000E+03,-97.32768E+00
+4.200000E+03,-100.30517E+00
+4.205000E+03,-99.97711E+00
+4.210000E+03,-100.78801E+00
+4.215000E+03,-106.80908E+00
+4.220000E+03,-106.71097E+00
+4.225000E+03,-100.18839E+00
+4.230000E+03,-100.04790E+00
+4.235000E+03,-105.17305E+00
+4.240000E+03,-108.79152E+00
+4.245000E+03,-107.17260E+00
+4.250000E+03,-101.21316E+00
+4.255000E+03,-96.15086E+00
+4.260000E+03,-102.30868E+00
+4.265000E+03,-106.58636E+00
+4.270000E+03,-101.24947E+00
+4.275000E+03,-99.20889E+00
+4.280000E+03,-95.09489E+00
+4.285000E+03,-94.65210E+00
+4.290000E+03,-102.24481E+00
+4.295000E+03,-110.88225E+00
+4.300000E+03,-114.44254E+00
+4.305000E+03,-103.88682E+00
+4.310000E+03,-99.51535E+00
+4.315000E+03,-102.66506E+00
+4.320000E+03,-104.64575E+00
+4.325000E+03,-96.63046E+00
+4.330000E+03,-93.50715E+00
+4.335000E+03,-97.50445E+00
+4.340000E+03,-102.65439E+00
+4.345000E+03,-107.81361E+00
+4.350000E+03,-104.04451E+00
+4.355000E+03,-107.04303E+00
+4.360000E+03,-113.23139E+00
+4.365000E+03,-105.42104E+00
+4.370000E+03,-103.93287E+00
+4.375000E+03,-102.72036E+00
+4.380000E+03,-110.64794E+00
+4.385000E+03,-108.72990E+00
+4.390000E+03,-110.11184E+00
+4.395000E+03,-104.82960E+00
+4.400000E+03,-99.64308E+00
+4.405000E+03,-105.28349E+00
+4.410000E+03,-97.76223E+00
+4.415000E+03,-94.80984E+00
+4.420000E+03,-91.89042E+00
+4.425000E+03,-98.08476E+00
+4.430000E+03,-102.76991E+00
+4.435000E+03,-97.36316E+00
+4.440000E+03,-97.07494E+00
+4.445000E+03,-101.05077E+00
+4.450000E+03,-103.43298E+00
+4.455000E+03,-104.24184E+00
+4.460000E+03,-98.87418E+00
+4.465000E+03,-98.39416E+00
+4.470000E+03,-95.08474E+00
+4.475000E+03,-94.20336E+00
+4.480000E+03,-98.41186E+00
+4.485000E+03,-103.12781E+00
+4.490000E+03,-106.05244E+00
+4.495000E+03,-106.73576E+00
+4.500000E+03,-107.04506E+00
+4.505000E+03,-100.11657E+00
+4.510000E+03,-98.00593E+00
+4.515000E+03,-108.10977E+00
+4.520000E+03,-102.04413E+00
+4.525000E+03,-103.23435E+00
+4.530000E+03,-101.97462E+00
+4.535000E+03,-104.84418E+00
+4.540000E+03,-106.83531E+00
+4.545000E+03,-109.82397E+00
+4.550000E+03,-105.20015E+00
+4.555000E+03,-99.32221E+00
+4.560000E+03,-97.69511E+00
+4.565000E+03,-97.76472E+00
+4.570000E+03,-97.57078E+00
+4.575000E+03,-98.60304E+00
+4.580000E+03,-101.23840E+00
+4.585000E+03,-100.65207E+00
+4.590000E+03,-98.99699E+00
+4.595000E+03,-103.90667E+00
+4.600000E+03,-102.12978E+00
+4.605000E+03,-97.08330E+00
+4.610000E+03,-95.81284E+00
+4.615000E+03,-98.26825E+00
+4.620000E+03,-100.83986E+00
+4.625000E+03,-106.65284E+00
+4.630000E+03,-111.29760E+00
+4.635000E+03,-101.59871E+00
+4.640000E+03,-105.52227E+00
+4.645000E+03,-105.39628E+00
+4.650000E+03,-102.44968E+00
+4.655000E+03,-100.73974E+00
+4.660000E+03,-100.61593E+00
+4.665000E+03,-104.62569E+00
+4.670000E+03,-100.94430E+00
+4.675000E+03,-101.81407E+00
+4.680000E+03,-101.53624E+00
+4.685000E+03,-97.69922E+00
+4.690000E+03,-98.58019E+00
+4.695000E+03,-103.76635E+00
+4.700000E+03,-102.94147E+00
+4.705000E+03,-102.57969E+00
+4.710000E+03,-105.43132E+00
+4.715000E+03,-102.08940E+00
+4.720000E+03,-97.44966E+00
+4.725000E+03,-98.01346E+00
+4.730000E+03,-111.25936E+00
+4.735000E+03,-101.67793E+00
+4.740000E+03,-101.09635E+00
+4.745000E+03,-97.56533E+00
+4.750000E+03,-102.34962E+00
+4.755000E+03,-99.76216E+00
+4.760000E+03,-98.70984E+00
+4.765000E+03,-100.78693E+00
+4.770000E+03,-104.56641E+00
+4.775000E+03,-101.99683E+00
+4.780000E+03,-106.81477E+00
+4.785000E+03,-110.61510E+00
+4.790000E+03,-104.05820E+00
+4.795000E+03,-105.02428E+00
+4.800000E+03,-102.86242E+00
+4.805000E+03,-108.24473E+00
+4.810000E+03,-103.56759E+00
+4.815000E+03,-97.62661E+00
+4.820000E+03,-100.86162E+00
+4.825000E+03,-98.18021E+00
+4.830000E+03,-95.11338E+00
+4.835000E+03,-101.35771E+00
+4.840000E+03,-104.34463E+00
+4.845000E+03,-109.27963E+00
+4.850000E+03,-104.76109E+00
+4.855000E+03,-98.07130E+00
+4.860000E+03,-96.33285E+00
+4.865000E+03,-100.65734E+00
+4.870000E+03,-105.98504E+00
+4.875000E+03,-102.41600E+00
+4.880000E+03,-103.73924E+00
+4.885000E+03,-98.12276E+00
+4.890000E+03,-94.61312E+00
+4.895000E+03,-94.81750E+00
+4.900000E+03,-97.41877E+00
+4.905000E+03,-102.08954E+00
+4.910000E+03,-107.09583E+00
+4.915000E+03,-101.39393E+00
+4.920000E+03,-99.71360E+00
+4.925000E+03,-107.59145E+00
+4.930000E+03,-103.82733E+00
+4.935000E+03,-107.26184E+00
+4.940000E+03,-95.64525E+00
+4.945000E+03,-94.73948E+00
+4.950000E+03,-95.34862E+00
+4.955000E+03,-101.18979E+00
+4.960000E+03,-98.58414E+00
+4.965000E+03,-98.85383E+00
+4.970000E+03,-101.18808E+00
+4.975000E+03,-104.49904E+00
+4.980000E+03,-102.78544E+00
+4.985000E+03,-100.07643E+00
+4.990000E+03,-98.70514E+00
+4.995000E+03,-96.73305E+00
+5.000000E+03,-99.73196E+00
+5.005000E+03,-103.18849E+00
+5.010000E+03,-100.57960E+00
+5.015000E+03,-101.25993E+00
+5.020000E+03,-99.89515E+00
+5.025000E+03,-97.05282E+00
+5.030000E+03,-102.28734E+00
+5.035000E+03,-101.42495E+00
+5.040000E+03,-96.80785E+00
+5.045000E+03,-98.48702E+00
+5.050000E+03,-93.34988E+00
+5.055000E+03,-99.64838E+00
+5.060000E+03,-103.66231E+00
+5.065000E+03,-103.94507E+00
+5.070000E+03,-98.08300E+00
+5.075000E+03,-97.02070E+00
+5.080000E+03,-92.02143E+00
+5.085000E+03,-93.53368E+00
+5.090000E+03,-94.75897E+00
+5.095000E+03,-96.04580E+00
+5.100000E+03,-97.56685E+00
+5.105000E+03,-106.39766E+00
+5.110000E+03,-103.38240E+00
+5.115000E+03,-101.01193E+00
+5.120000E+03,-98.11968E+00
+5.125000E+03,-97.68179E+00
+5.130000E+03,-100.83032E+00
+5.135000E+03,-100.13060E+00
+5.140000E+03,-96.73570E+00
+5.145000E+03,-97.16399E+00
+5.150000E+03,-102.75111E+00
+5.155000E+03,-105.87112E+00
+5.160000E+03,-101.64429E+00
+5.165000E+03,-101.69919E+00
+5.170000E+03,-100.51793E+00
+5.175000E+03,-97.91510E+00
+5.180000E+03,-94.82010E+00
+5.185000E+03,-97.91932E+00
+5.190000E+03,-100.57177E+00
+5.195000E+03,-98.39633E+00
+5.200000E+03,-94.09690E+00
+5.205000E+03,-95.01218E+00
+5.210000E+03,-99.66393E+00
+5.215000E+03,-103.92584E+00
+5.220000E+03,-107.45124E+00
+5.225000E+03,-106.68273E+00
+5.230000E+03,-98.72955E+00
+5.235000E+03,-95.97688E+00
+5.240000E+03,-94.27368E+00
+5.245000E+03,-97.07295E+00
+5.250000E+03,-109.04784E+00
+5.255000E+03,-117.50062E+00
+5.260000E+03,-102.76772E+00
+5.265000E+03,-112.19806E+00
+5.270000E+03,-96.56917E+00
+5.275000E+03,-96.76210E+00
+5.280000E+03,-98.65812E+00
+5.285000E+03,-101.74826E+00
+5.290000E+03,-101.58206E+00
+5.295000E+03,-103.02493E+00
+5.300000E+03,-104.85674E+00
+5.305000E+03,-99.86857E+00
+5.310000E+03,-97.92454E+00
+5.315000E+03,-99.85855E+00
+5.320000E+03,-99.22674E+00
+5.325000E+03,-98.07716E+00
+5.330000E+03,-99.21209E+00
+5.335000E+03,-109.05603E+00
+5.340000E+03,-96.36223E+00
+5.345000E+03,-92.70515E+00
+5.350000E+03,-96.93888E+00
+5.355000E+03,-97.50765E+00
+5.360000E+03,-92.42985E+00
+5.365000E+03,-97.33788E+00
+5.370000E+03,-104.19238E+00
+5.375000E+03,-103.10080E+00
+5.380000E+03,-103.25215E+00
+5.385000E+03,-106.14012E+00
+5.390000E+03,-103.97504E+00
+5.395000E+03,-101.14334E+00
+5.400000E+03,-100.17431E+00
+5.405000E+03,-102.32693E+00
+5.410000E+03,-101.12510E+00
+5.415000E+03,-101.62881E+00
+5.420000E+03,-102.42631E+00
+5.425000E+03,-102.06415E+00
+5.430000E+03,-97.19655E+00
+5.435000E+03,-100.89244E+00
+5.440000E+03,-101.47355E+00
+5.445000E+03,-102.02508E+00
+5.450000E+03,-115.73297E+00
+5.455000E+03,-98.10930E+00
+5.460000E+03,-97.09799E+00
+5.465000E+03,-109.52491E+00
+5.470000E+03,-116.49225E+00
+5.475000E+03,-108.66932E+00
+5.480000E+03,-102.64799E+00
+5.485000E+03,-102.33465E+00
+5.490000E+03,-100.60021E+00
+5.495000E+03,-101.63663E+00
+5.500000E+03,-102.58378E+00
+5.505000E+03,-102.97678E+00
+5.510000E+03,-99.15058E+00
+5.515000E+03,-102.99540E+00
+5.520000E+03,-100.28643E+00
+5.525000E+03,-101.17005E+00
+5.530000E+03,-103.61145E+00
+5.535000E+03,-112.98710E+00
+5.540000E+03,-106.12118E+00
+5.545000E+03,-102.51816E+00
+5.550000E+03,-101.62893E+00
+5.555000E+03,-102.83532E+00
+5.560000E+03,-101.30433E+00
+5.565000E+03,-104.37027E+00
+5.570000E+03,-113.31739E+00
+5.575000E+03,-95.55951E+00
+5.580000E+03,-92.00265E+00
+5.585000E+03,-94.37691E+00
+5.590000E+03,-103.80119E+00
+5.595000E+03,-109.33464E+00
+5.600000E+03,-107.90980E+00
+5.605000E+03,-102.98696E+00
+5.610000E+03,-96.56343E+00
+5.615000E+03,-95.72566E+00
+5.620000E+03,-99.28424E+00
+5.625000E+03,-100.01017E+00
+5.630000E+03,-98.83407E+00
+5.635000E+03,-99.51914E+00
+5.640000E+03,-96.39438E+00
+5.645000E+03,-95.30481E+00
+5.650000E+03,-103.08455E+00
+5.655000E+03,-106.45002E+00
+5.660000E+03,-111.44890E+00
+5.665000E+03,-99.07188E+00
+5.670000E+03,-95.12049E+00
+5.675000E+03,-94.99600E+00
+5.680000E+03,-98.81226E+00
+5.685000E+03,-101.55852E+00
+5.690000E+03,-97.47502E+00
+5.695000E+03,-99.83376E+00
+5.700000E+03,-105.09066E+00
+5.705000E+03,-103.02502E+00
+5.710000E+03,-103.00532E+00
+5.715000E+03,-99.23649E+00
+5.720000E+03,-97.39218E+00
+5.725000E+03,-102.60153E+00
+5.730000E+03,-109.17292E+00
+5.735000E+03,-103.54576E+00
+5.740000E+03,-99.16656E+00
+5.745000E+03,-96.95877E+00
+5.750000E+03,-98.96438E+00
+5.755000E+03,-106.37740E+00
+5.760000E+03,-98.11526E+00
+5.765000E+03,-96.19130E+00
+5.770000E+03,-105.35820E+00
+5.775000E+03,-106.79782E+00
+5.780000E+03,-106.47963E+00
+5.785000E+03,-109.21800E+00
+5.790000E+03,-104.46458E+00
+5.795000E+03,-98.80255E+00
+5.800000E+03,-97.97874E+00
+5.805000E+03,-98.12509E+00
+5.810000E+03,-99.43598E+00
+5.815000E+03,-103.43096E+00
+5.820000E+03,-103.70797E+00
+5.825000E+03,-101.37310E+00
+5.830000E+03,-100.73716E+00
+5.835000E+03,-109.56692E+00
+5.840000E+03,-104.59002E+00
+5.845000E+03,-96.89946E+00
+5.850000E+03,-92.37196E+00
+5.855000E+03,-99.21961E+00
+5.860000E+03,-105.62854E+00
+5.865000E+03,-102.35298E+00
+5.870000E+03,-98.86283E+00
+5.875000E+03,-104.09796E+00
+5.880000E+03,-109.11411E+00
+5.885000E+03,-97.04970E+00
+5.890000E+03,-94.05903E+00
+5.895000E+03,-99.08353E+00
+5.900000E+03,-105.34653E+00
+5.905000E+03,-102.98171E+00
+5.910000E+03,-99.13730E+00
+5.915000E+03,-96.55396E+00
+5.920000E+03,-96.53780E+00
+5.925000E+03,-96.72355E+00
+5.930000E+03,-97.70446E+00
+5.935000E+03,-96.54187E+00
+5.940000E+03,-95.13928E+00
+5.945000E+03,-106.32441E+00
+5.950000E+03,-102.91903E+00
+5.955000E+03,-104.57425E+00
+5.960000E+03,-98.27910E+00
+5.965000E+03,-102.11255E+00
+5.970000E+03,-107.88554E+00
+5.975000E+03,-122.36878E+00
+5.980000E+03,-107.47820E+00
+5.985000E+03,-106.44821E+00
+5.990000E+03,-101.57961E+00
+5.995000E+03,-100.87196E+00
+6.000000E+03,-97.63549E+00
+6.005000E+03,-96.35708E+00
+6.010000E+03,-95.38151E+00
+6.015000E+03,-96.95172E+00
+6.020000E+03,-100.31292E+00
+6.025000E+03,-98.41759E+00
+6.030000E+03,-94.35537E+00
+6.035000E+03,-104.07309E+00
+6.040000E+03,-104.39037E+00
+6.045000E+03,-114.80646E+00
+6.050000E+03,-109.46486E+00
+6.055000E+03,-107.98746E+00
+6.060000E+03,-105.16218E+00
+6.065000E+03,-105.31891E+00
+6.070000E+03,-101.30318E+00
+6.075000E+03,-99.66722E+00
+6.080000E+03,-104.52193E+00
+6.085000E+03,-99.36098E+00
+6.090000E+03,-98.18867E+00
+6.095000E+03,-102.42783E+00
+6.100000E+03,-93.88460E+00
+6.105000E+03,-96.98128E+00
+6.110000E+03,-99.19184E+00
+6.115000E+03,-95.00995E+00
+6.120000E+03,-99.29486E+00
+6.125000E+03,-103.19392E+00
+6.130000E+03,-106.28976E+00
+6.135000E+03,-101.64715E+00
+6.140000E+03,-95.55252E+00
+6.145000E+03,-97.17595E+00
+6.150000E+03,-94.98148E+00
+6.155000E+03,-99.95106E+00
+6.160000E+03,-97.42335E+00
+6.165000E+03,-98.56276E+00
+6.170000E+03,-97.80947E+00
+6.175000E+03,-95.09274E+00
+6.180000E+03,-94.93075E+00
+6.185000E+03,-94.47069E+00
+6.190000E+03,-96.03638E+00
+6.195000E+03,-101.38984E+00
+6.200000E+03,-99.15998E+00
+6.205000E+03,-100.18498E+00
+6.210000E+03,-99.39417E+00
+6.215000E+03,-99.43647E+00
+6.220000E+03,-101.03739E+00
+6.225000E+03,-100.64635E+00
+6.230000E+03,-101.50682E+00
+6.235000E+03,-111.34681E+00
+6.240000E+03,-109.82346E+00
+6.245000E+03,-99.63351E+00
+6.250000E+03,-95.74946E+00
+6.255000E+03,-100.31586E+00
+6.260000E+03,-105.88344E+00
+6.265000E+03,-100.17555E+00
+6.270000E+03,-96.54867E+00
+6.275000E+03,-96.99371E+00
+6.280000E+03,-104.74164E+00
+6.285000E+03,-95.85795E+00
+6.290000E+03,-90.34749E+00
+6.295000E+03,-95.45086E+00
+6.300000E+03,-96.83515E+00
+6.305000E+03,-94.99136E+00
+6.310000E+03,-100.27249E+00
+6.315000E+03,-101.29923E+00
+6.320000E+03,-97.66068E+00
+6.325000E+03,-97.66480E+00
+6.330000E+03,-106.90155E+00
+6.335000E+03,-109.75947E+00
+6.340000E+03,-105.65772E+00
+6.345000E+03,-99.99913E+00
+6.350000E+03,-95.26928E+00
+6.355000E+03,-94.24329E+00
+6.360000E+03,-93.88913E+00
+6.365000E+03,-98.94081E+00
+6.370000E+03,-99.84475E+00
+6.375000E+03,-99.95139E+00
+6.380000E+03,-95.49841E+00
+6.385000E+03,-102.68338E+00
+6.390000E+03,-119.22583E+00
+6.395000E+03,-99.71291E+00
+6.400000E+03,-101.50346E+00
+6.405000E+03,-103.01953E+00
+6.410000E+03,-96.38405E+00
+6.415000E+03,-98.07296E+00
+6.420000E+03,-99.14454E+00
+6.425000E+03,-96.65228E+00
+6.430000E+03,-94.37110E+00
+6.435000E+03,-100.35087E+00
+6.440000E+03,-105.59492E+00
+6.445000E+03,-100.84546E+00
+6.450000E+03,-98.26180E+00
+6.455000E+03,-102.61149E+00
+6.460000E+03,-98.43577E+00
+6.465000E+03,-99.72520E+00
+6.470000E+03,-101.51409E+00
+6.475000E+03,-97.18296E+00
+6.480000E+03,-91.48587E+00
+6.485000E+03,-96.75763E+00
+6.490000E+03,-98.97077E+00
+6.495000E+03,-104.05232E+00
+6.500000E+03,-102.65861E+00
+6.505000E+03,-108.94300E+00
+6.510000E+03,-104.91992E+00
+6.515000E+03,-103.68345E+00
+6.520000E+03,-106.48458E+00
+6.525000E+03,-107.15057E+00
+6.530000E+03,-105.47683E+00
+6.535000E+03,-108.01791E+00
+6.540000E+03,-110.30703E+00
+6.545000E+03,-110.29955E+00
+6.550000E+03,-102.25014E+00
+6.555000E+03,-96.34813E+00
+6.560000E+03,-98.63983E+00
+6.565000E+03,-103.80443E+00
+6.570000E+03,-109.33064E+00
+6.575000E+03,-104.50276E+00
+6.580000E+03,-117.82305E+00
+6.585000E+03,-102.94060E+00
+6.590000E+03,-103.61187E+00
+6.595000E+03,-99.12466E+00
+6.600000E+03,-96.83617E+00
+6.605000E+03,-104.12467E+00
+6.610000E+03,-100.91503E+00
+6.615000E+03,-98.04267E+00
+6.620000E+03,-100.75826E+00
+6.625000E+03,-103.72963E+00
+6.630000E+03,-107.78198E+00
+6.635000E+03,-107.50440E+00
+6.640000E+03,-98.10442E+00
+6.645000E+03,-99.03097E+00
+6.650000E+03,-101.61142E+00
+6.655000E+03,-106.04938E+00
+6.660000E+03,-106.66948E+00
+6.665000E+03,-103.44924E+00
+6.670000E+03,-101.07034E+00
+6.675000E+03,-97.68619E+00
+6.680000E+03,-94.58590E+00
+6.685000E+03,-95.39501E+00
+6.690000E+03,-97.17710E+00
+6.695000E+03,-104.98833E+00
+6.700000E+03,-104.86741E+00
+6.705000E+03,-97.75939E+00
+6.710000E+03,-102.98280E+00
+6.715000E+03,-101.42296E+00
+6.720000E+03,-99.44876E+00
+6.725000E+03,-100.28487E+00
+6.730000E+03,-96.63968E+00
+6.735000E+03,-96.48367E+00
+6.740000E+03,-103.80953E+00
+6.745000E+03,-109.58898E+00
+6.750000E+03,-105.71338E+00
+6.755000E+03,-104.48735E+00
+6.760000E+03,-117.26515E+00
+6.765000E+03,-109.09808E+00
+6.770000E+03,-102.96614E+00
+6.775000E+03,-99.59069E+00
+6.780000E+03,-104.59516E+00
+6.785000E+03,-104.96673E+00
+6.790000E+03,-107.25134E+00
+6.795000E+03,-99.31254E+00
+6.800000E+03,-100.07432E+00
+6.805000E+03,-102.25636E+00
+6.810000E+03,-104.22106E+00
+6.815000E+03,-100.02648E+00
+6.820000E+03,-101.17107E+00
+6.825000E+03,-105.44871E+00
+6.830000E+03,-102.46664E+00
+6.835000E+03,-103.42558E+00
+6.840000E+03,-102.73723E+00
+6.845000E+03,-102.59123E+00
+6.850000E+03,-107.81542E+00
+6.855000E+03,-108.95497E+00
+6.860000E+03,-104.42197E+00
+6.865000E+03,-104.49822E+00
+6.870000E+03,-101.51481E+00
+6.875000E+03,-103.45403E+00
+6.880000E+03,-100.51620E+00
+6.885000E+03,-100.19340E+00
+6.890000E+03,-98.62204E+00
+6.895000E+03,-103.57114E+00
+6.900000E+03,-100.52159E+00
+6.905000E+03,-97.80849E+00
+6.910000E+03,-101.02951E+00
+6.915000E+03,-99.14939E+00
+6.920000E+03,-98.73685E+00
+6.925000E+03,-100.47319E+00
+6.930000E+03,-101.93735E+00
+6.935000E+03,-102.99684E+00
+6.940000E+03,-106.88787E+00
+6.945000E+03,-109.25901E+00
+6.950000E+03,-108.22847E+00
+6.955000E+03,-109.20817E+00
+6.960000E+03,-108.40461E+00
+6.965000E+03,-112.28486E+00
+6.970000E+03,-102.68774E+00
+6.975000E+03,-95.94393E+00
+6.980000E+03,-98.05500E+00
+6.985000E+03,-99.20539E+00
+6.990000E+03,-97.10867E+00
+6.995000E+03,-95.57433E+00
+7.000000E+03,-93.91903E+00
+7.005000E+03,-96.41707E+00
+7.010000E+03,-104.05981E+00
+7.015000E+03,-119.58020E+00
+7.020000E+03,-106.04259E+00
+7.025000E+03,-103.78425E+00
+7.030000E+03,-100.99625E+00
+7.035000E+03,-98.58807E+00
+7.040000E+03,-101.47157E+00
+7.045000E+03,-100.75156E+00
+7.050000E+03,-101.20768E+00
+7.055000E+03,-103.15157E+00
+7.060000E+03,-102.11710E+00
+7.065000E+03,-109.56350E+00
+7.070000E+03,-105.62303E+00
+7.075000E+03,-98.04348E+00
+7.080000E+03,-96.88343E+00
+7.085000E+03,-96.48014E+00
+7.090000E+03,-95.19422E+00
+7.095000E+03,-96.58489E+00
+7.100000E+03,-99.47477E+00
+7.105000E+03,-97.32976E+00
+7.110000E+03,-97.87081E+00
+7.115000E+03,-103.74027E+00
+7.120000E+03,-103.23335E+00
+7.125000E+03,-99.34772E+00
+7.130000E+03,-98.21079E+00
+7.135000E+03,-92.33864E+00
+7.140000E+03,-97.56025E+00
+7.145000E+03,-104.30605E+00
+7.150000E+03,-102.10775E+00
+7.155000E+03,-101.40079E+00
+7.160000E+03,-101.08790E+00
+7.165000E+03,-106.90897E+00
+7.170000E+03,-107.37252E+00
+7.175000E+03,-108.24877E+00
+7.180000E+03,-104.96584E+00
+7.185000E+03,-102.40725E+00
+7.190000E+03,-98.88935E+00
+7.195000E+03,-98.64313E+00
+7.200000E+03,-118.92080E+00
+7.205000E+03,-110.73741E+00
+7.210000E+03,-114.38733E+00
+7.215000E+03,-105.40111E+00
+7.220000E+03,-111.53317E+00
+7.225000E+03,-108.71107E+00
+7.230000E+03,-103.90004E+00
+7.235000E+03,-102.17150E+00
+7.240000E+03,-108.13079E+00
+7.245000E+03,-110.65069E+00
+7.250000E+03,-104.38874E+00
+7.255000E+03,-107.40910E+00
+7.260000E+03,-104.96015E+00
+7.265000E+03,-101.03192E+00
+7.270000E+03,-104.21388E+00
+7.275000E+03,-104.00129E+00
+7.280000E+03,-101.15765E+00
+7.285000E+03,-98.94517E+00
+7.290000E+03,-107.16479E+00
+7.295000E+03,-109.06601E+00
+7.300000E+03,-110.65414E+00
+7.305000E+03,-104.88405E+00
+7.310000E+03,-100.16685E+00
+7.315000E+03,-104.73375E+00
+7.320000E+03,-102.27068E+00
+7.325000E+03,-102.51540E+00
+7.330000E+03,-103.56331E+00
+7.335000E+03,-103.69555E+00
+7.340000E+03,-98.75389E+00
+7.345000E+03,-97.45481E+00
+7.350000E+03,-99.77815E+00
+7.355000E+03,-102.72081E+00
+7.360000E+03,-102.62684E+00
+7.365000E+03,-105.94009E+00
+7.370000E+03,-110.05318E+00
+7.375000E+03,-108.34179E+00
+7.380000E+03,-101.24865E+00
+7.385000E+03,-101.16336E+00
+7.390000E+03,-106.87212E+00
+7.395000E+03,-108.97431E+00
+7.400000E+03,-106.91831E+00
+7.405000E+03,-108.25527E+00
+7.410000E+03,-100.93347E+00
+7.415000E+03,-98.40293E+00
+7.420000E+03,-99.04718E+00
+7.425000E+03,-97.84546E+00
+7.430000E+03,-97.54908E+00
+7.435000E+03,-95.74708E+00
+7.440000E+03,-94.40430E+00
+7.445000E+03,-95.13571E+00
+7.450000E+03,-96.37473E+00
+7.455000E+03,-97.41321E+00
+7.460000E+03,-95.85161E+00
+7.465000E+03,-95.80237E+00
+7.470000E+03,-95.54119E+00
+7.475000E+03,-102.01601E+00
+7.480000E+03,-103.25906E+00
+7.485000E+03,-109.06093E+00
+7.490000E+03,-102.14548E+00
+7.495000E+03,-96.59353E+00
+7.500000E+03,-101.50655E+00
+7.505000E+03,-112.43779E+00
+7.510000E+03,-102.94582E+00
+7.515000E+03,-100.02455E+00
+7.520000E+03,-101.57733E+00
+7.525000E+03,-100.02892E+00
+7.530000E+03,-97.73389E+00
+7.535000E+03,-99.63373E+00
+7.540000E+03,-101.28670E+00
+7.545000E+03,-106.84650E+00
+7.550000E+03,-114.15228E+00
+7.555000E+03,-106.30967E+00
+7.560000E+03,-103.14091E+00
+7.565000E+03,-101.74927E+00
+7.570000E+03,-102.94279E+00
+7.575000E+03,-104.88555E+00
+7.580000E+03,-106.13432E+00
+7.585000E+03,-104.48535E+00
+7.590000E+03,-109.60312E+00
+7.595000E+03,-105.86055E+00
+7.600000E+03,-102.39545E+00
+7.605000E+03,-109.53707E+00
+7.610000E+03,-109.70834E+00
+7.615000E+03,-107.27320E+00
+7.620000E+03,-103.26067E+00
+7.625000E+03,-101.99799E+00
+7.630000E+03,-98.36819E+00
+7.635000E+03,-98.54793E+00
+7.640000E+03,-96.57855E+00
+7.645000E+03,-96.91226E+00
+7.650000E+03,-103.05584E+00
+7.655000E+03,-108.40636E+00
+7.660000E+03,-107.97225E+00
+7.665000E+03,-103.52637E+00
+7.670000E+03,-108.15363E+00
+7.675000E+03,-107.35363E+00
+7.680000E+03,-106.36025E+00
+7.685000E+03,-104.95708E+00
+7.690000E+03,-103.13278E+00
+7.695000E+03,-107.83229E+00
+7.700000E+03,-106.32125E+00
+7.705000E+03,-103.35032E+00
+7.710000E+03,-99.91921E+00
+7.715000E+03,-109.00732E+00
+7.720000E+03,-104.31602E+00
+7.725000E+03,-106.61995E+00
+7.730000E+03,-104.12092E+00
+7.735000E+03,-102.16348E+00
+7.740000E+03,-95.80284E+00
+7.745000E+03,-98.32858E+00
+7.750000E+03,-101.27790E+00
+7.755000E+03,-106.61344E+00
+7.760000E+03,-110.21698E+00
+7.765000E+03,-108.99167E+00
+7.770000E+03,-108.14679E+00
+7.775000E+03,-106.82251E+00
+7.780000E+03,-101.75271E+00
+7.785000E+03,-99.92180E+00
+7.790000E+03,-100.33663E+00
+7.795000E+03,-107.78200E+00
+7.800000E+03,-103.01301E+00
+7.805000E+03,-104.15136E+00
+7.810000E+03,-103.36765E+00
